id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22011792	1	질문자	주말에 아이들과 함께 영화를 볼까하는데 어떤 영화를 선택해야 할지 몰라 막막하네요.				0	2022-09-28 03:53:17	2022-09-28 03:53:17
BK22011792	2	전문가	오, 영화를 볼 계획이시군요. 혹시 어떤 영화의 스타일을 좋아하세요?				0	2022-09-28 03:53:17	2022-09-28 03:53:17
BK22011792	3	질문자	네, 호기심과 상상력을 자극하는 영화에 대해 흥미가 있어요. 장르로는 판타지영화도 좋아하는데요. 혹시 추천하시는 할리우드 판타지 영화가 있을까요?				0	2022-09-28 03:53:17	2022-09-28 03:53:17
BK22011792	4	전문가	네, 판타지 모험 영화로 팀버튼 감독의 찰리와 초콜릿 공장을 추천하는데 혹시 보신 적 있으세요?	영화 찰리와 초콜릿 공장	http://www.newsculture.press/news/articleView.html?idxno=258600	2020/01/29	0	2022-09-28 03:53:17	2022-10-05 15:59:43
BK22011792	5	질문자	아니요, 저는 영화 이름만 들어본 것 같아요. 혹시 영화 이야기에 대한 간단한 소개를 들을 수 있을까요?				0	2022-09-28 03:53:17	2022-09-28 03:53:17
BK22011792	6	전문가	네, 영화 찰리와 초콜릿 공장은 로알드 달이 쓴 동화책을 원작으로 만들어졌어요. 이 영화는 윌리웡카의 초콜릿 공장 방문 황금 티켓을 거머쥔 소년의 이야기를 다루죠. 이 소년의 이름은 찰리고, 가난하지만 따듯한 한 마음씨를 가진 등장인물이죠.	영화 찰리와 초콜릿 공장 이야기	http://www.movist.com/movist3d/view.asp?type=13&id=atc000000005160	2021/01/20	0	2022-09-28 03:53:17	2022-10-05 15:59:43
BK22011792	7	질문자	아, 찰리라는 등장인물이 나오는군요. 혹시 영화의 출연진에 대해 알 수 있을까요?				0	2022-09-28 03:53:17	2022-09-28 03:53:17
BK22011792	8	전문가	네, 영화에는 주연 조니 뎁과 함께 프레디 하이모어, 데이빗 켈리, 헬레나 본햄 카터, 노아 테일러, 미시 파일, 제임스 폭스, 딥 로이 등이 등장인물로 출연했어요.	영화 찰리와 초콜릿 공장 출연 배우	http://www.newsculture.press/news/articleView.html?idxno=258600	2020/01/29	0	2022-09-28 03:53:17	2022-10-05 15:59:43
BK22011792	9	질문자	아, 할리우드 배우 조니뎁이 출연했었군요. 혹시 조니뎁 이외에 씬스틸러 등장인물이 있을까요?				0	2022-09-28 03:53:17	2022-09-28 03:53:17
BK22011792	10	전문가	네, 영화에서 움파룸파족들이 씬스틸러로 등장을 하는데요. 그들은 초콜릿 공장에서 일하는 난쟁이 종족이에요. 룸파나라에서 거주하다가 카카오를 마음껏 먹을 수 있다는 윌리웡카의 제안으로 초콜릿 공장에서 일하게 되죠. 이 종족은 춤과 노래를 태어날 때부터 좋아해서 영화에서 재미난 춤과 노래를 보여주죠.	영화 찰리와 초콜릿 공장 씬스틸러	https://www.insight.co.kr/news/272081	2020/03/06	0	2022-09-28 03:53:17	2022-10-05 15:59:43
