id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22005783	1	질문자	우리 강아지 병원에 갔더니 비만이라고 주의하래.				0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	2	전문가	비만은 반려견한테도 좋지 않아요. 빨리 늙을 뿐 아니라 수명이 짧아질 수도 있거든요.	강아지 비만	http://www.dailypop.kr/news/articleView.html?idxno=50377	2021/04/13	0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	3	질문자	예뻐서 간식을 많이 준 내 잘못이지 뭐. 우리 강아지가 걸을 때 다리를 좀 절뚝거릴 때가 있는데 너무 살이 쪄서 그런 걸 수도 있나?				0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	4	전문가	그럴 수 있어요. 슬개골이 탈구된 채 방치되어 악화된 걸 수도 있고 또 비만이나 유전 등 원인은 얼마든지 다양하니까요.	강아지 비만 증상	http://www.medisobizanews.com/news/articleView.html?idxno=89393	2022/07/29	0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	5	질문자	다음에 병원 진료 때 검사를 해봐야겠네. 근데 강아지가 겨울에 더 살이 찌는 것 같은데 내 기분 탓인가? 동물들이 원래 겨울에 체중이 증가하기도 해?				0	2022-08-17 19:00:16	2022-08-29 12:35:19
BK22005783	6	전문가	맞아요, 실내에서 생활하는 반려동물은 바깥의 추운 날씨 때문에 따뜻한 실내 생활이 익숙하잖아요. 그러다 보니 활동량이 줄어서 체중이 늘기 쉬워요. 반대로 야생에 사는 동물의 경우는 먹이를 찾기도 힘든 겨울 날씨 때문에 열량을 빨리 소모하게 되니까 체중이 감소하게 되고요.	강아지 비만 검진	http://www.busan.com/view/busan/view.php?code=2021122914474888478	2021/12/31	0	2022-08-17 19:00:16	2022-08-31 08:37:09
BK22005783	7	질문자	우리 강아지 추위를 많이 타서 겨울에 산책을 잘 안 나갔더니 점점 더 살이 찐 건가 봐. 강아지를 겨울에 산책시킬 때 주의할 점이 있을까?				0	2022-08-17 19:00:16	2022-08-31 08:37:09
BK22005783	8	전문가	강아지가 추위를 많이 타나 보네요. 온몸이 털로 덮여있는 강아지라도 이중모가 아닌 단모종의 경우에는 겨울이 되면 추위를 많이 타죠. 이럴 땐 외출하기 전에 옷을 입혀서 체온을 유지할 수 있도록 하는 게 좋아요.	강아지 겨울 산책	http://www.busan.com/view/busan/view.php?code=2022012115593832770	2022/01/21	0	2022-08-17 19:00:16	2022-08-29 12:35:19
BK22005783	9	질문자	당연히 겨울 산책 시 강아지 옷은 필수로 입히고 있어. 안 그럼 감기에 걸릴지도 모르잖아. 근데 강아지는 감기 걸리면 어떤 증상을 보여?				0	2022-08-17 19:00:16	2022-08-29 12:35:19
BK22005783	10	전문가	강아지가 감기에 걸렸을 때 보이는 증상은 여러 가지가 있어요. 40도 정도의 고열이 있거나 콧물, 기침을 한다든지 활력이 없거나 식욕이 없는 모습을 보여요.	강아지 감기	http://www.ikunkang.com/news/articleView.html?idxno=32837	2020/12/08	0	2022-08-17 19:00:16	2022-08-31 08:37:09
BK22005783	11	질문자	겨울 동안 우리 강아지 잘 관찰해야겠네. 우리 강아지 비만 탈출도 할 겸 나도 고구마 다이어트를 해볼까 싶은데 강아지가 고구마 먹어도 되지?				0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	12	전문가	그럼요, 많은 강아지들이 고구마를 좋아해요. 식이섬유가 풍부한 고구마는 칼로리가 낮은 편이라 다이어트에 좋은데 잘 됐네요.	강아지 고구마	https://kormedi.com/1368383/%eb%94%b0%eb%9c%bb%ed%95%9c-%eb%b0%a9%ec%95%88%ec%97%90%ec%84%9c-%eb%8c%95%eb%8c%95%ec%9d%b4%ec%99%80-%ed%95%a8%ea%bb%98-%eb%a8%b9%eb%8a%94-%ea%b1%b4%ea%b0%95-%ec%b1%84%ec%86%8c-4/	2021/12/05	0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	13	질문자	우리 강아지 고구마말랭이 만들어 주면 좋아하겠다. 근데 우리 강아지가 변비가 심한데 고구마 먹으면 화장실 가는데 도움이 될까?				0	2022-08-17 19:00:16	2022-08-29 12:35:19
BK22005783	14	전문가	그럼요, 고구마에는 식이섬유뿐 아니라 칼륨도 많이 들어있잖아요. 배변 활동을 활발하게 해서 장 건강에도 도움이 될 거예요.	강아지 고구마말랭이	https://kormedi.com/1395081/%ec%9c%84%eb%93%9c%ed%8e%ab-%ec%9a%b0%eb%a6%ac-%ea%b0%95%ec%95%84%ec%a7%80%eb%8f%84-%ea%b0%84%ec%8b%9d%ec%9d%b4-%ed%95%84%ec%9a%94%ed%95%b4-%ec%88%98%ec%a0%9c-%ea%b0%84%ec%8b%9d-%eb%a0%88%ec%8b%9c/	2022/05/04	0	2022-08-17 19:00:16	2022-08-31 08:37:09
BK22005783	15	질문자	나 오늘 당장 고구마를 사야겠다.				0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	16	전문가	주인과 반려견이 함께 하는 다이어트라니 좋네요.				0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	17	질문자	열심히 할 테니 응원 부탁해. 근데 비만인 강아지한테 사료를 얼마큼 줘야 할지 모르겠어.				0	2022-08-17 19:00:16	2022-08-17 19:00:16
BK22005783	18	전문가	비만을 막으려면 간식 칼로리를 10프로 정도로 제한하거나 적정량의 사료만 급여하면 돼요. 그리고 적절한 신체활동을 꼭 해야 하고요.	반려동물 적정 체중관리	https://www.news1.kr/articles/?4617339	2022/03/16	0	2022-08-17 19:00:16	2022-08-17 19:00:16
