id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22015831	1	질문자	우리 아이도 이제 슬슬 어린이집에 보낼까 싶은데, 혹시 어린이집에 보내는 시기가 따로 정해져 있나?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	2	전문가	그건 아이의 기질이나 발달 정도, 또 가족 특성에 따라 달라서 어린이집에 보내는 시기는 가정에 따라 각각 다르다고 볼 수 있어.	어린이집 보내는 시기	https://www.ibabynews.com/news/articleView.html?idxno=98436	2021/09/23	0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	3	질문자	솔직히 난 아이 어린이집 보내고 복직하고 싶거든. 그런데 아이가 아직은 엄마랑 붙어 있으려고 하는 엄마 껌딱지라서 마음에 걸리는데, 그래도 보내도 될까?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	4	전문가	아이의 분리불안이 심하고 엄마 껌딱지라서 주 양육자가 아닌 다른 가족에게 가지 않으려고 하면 어린이집 갈 준비가 아직 안 된 거라고 봐야 해.	엄마껌딱지 어린이집	https://www.ibabynews.com/news/articleView.html?idxno=98436	2021/09/23	0	2022-10-12 16:33:36	2022-10-18 14:57:07
BK22015831	5	질문자	역시 그렇구나. 그럼 아이의 어떤 행동을 살펴봐야 어린이집에 보낼 시기가 되었다는 걸 알 수 있을까?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	6	전문가	그건 부모나 가족으로부터 아이가 떨어지더라도 크게 불안해하지 않는지 살펴보면 알 수 있지. 또 낯선 환경에서도 두려움 없이 행동하는지도 잘 봐야 하고.	어린이집 보내는 시기 신호	https://www.ibabynews.com/news/articleView.html?idxno=51832	2017/11/27	0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	7	질문자	그렇구나. 근데 주변 엄마들 보면 그래도 일단 보내면 다 적응한다고 하던데?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	8	전문가	아이의 불안증세가 심하거나 분리불안 해소가 잘 안되면 영유아기 이후 성장에도 영향을 미치게 되거든. 그래서 이런 경우라면 당분간 가정에서 부모의 보살핌 아래 아이에게 사랑을 주는 것이 더 중요하지.	분리불안 심한 아이 어린이집	https://www.ibabynews.com/news/articleView.html?idxno=51832	2017/11/27	0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	9	질문자	그럼 시기상조인 것 같네. 몇 개월 후에 다시 도전해야겠다. 그런데 아이가 어린이집 처음 가면 많이 운다고 하던데, 빨리 적응시키려면 어떻게 하는 게 좋아?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	10	전문가	우선은 어린이집에서 부모님이랑 같이 시간을 보내며 적응 기간을 보내는 게 좋아. 그러면서 점차 분리를 시도하면서 단계적으로 점차 어린이집에서 보내는 시간을 늘리는 방법이 필요하지.	어린이집 빠른 적응법	http://www.psychiatricnews.net/news/articleView.html?idxno=2177	2018/05/09	0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	11	질문자	그렇구나. 그럼 어린이집에 갈 때까지 집에서 적응 훈련을 좀 하는 것이 좋을 것 같은데, 뭐 좋은 방법 있을까?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	12	전문가	집에서는 부모와 잠깐씩 떨어져 있는 연습을 하면 좋지. 또 인형 놀이를 하면서 역할 놀이를 하는 것도 도움이 되고. 아이가 이런 간접 경험을 하게 되면 자신의 불편한 감정을 표현하고 분리와 관련한 성공적인 경험을 할 수 있게 되어 심리적 안정감을 얻을 수 있거든.	어린이집 적응 훈련	http://www.psychiatricnews.net/news/articleView.html?idxno=2177	2018/05/09	0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	13	질문자	그렇구나. 그런데 어린이집에 가면 엄마 대신 선생님을 잘 따라야 하잖아. 난 그 부분도 걱정인데, 엄마로서 선생님과의 관계는 어떻게 유지하는 게 좋아?				0	2022-10-12 16:33:36	2022-10-13 10:09:18
BK22015831	14	전문가	어린이집에 보낸 초기에는 우리 아이의 행동과 특성에 대해서 담임 선생님과 자주 소통해야 해. 이런 소통을 통해서 아이의 불안 정도가 어느 정도인지 파악하고 있어야 하거든.	어린이집 선생님과 부모 관계	http://www.psychiatricnews.net/news/articleView.html?idxno=2177	2018/05/09	0	2022-10-12 16:33:36	2022-10-13 10:09:18
