id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22013312	1	질문자	코로나가 괜찮아지면 미국에 갈 예정이에요.				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	2	전문가	어디를 갈지 이미 정하신 건가요?				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	3	질문자	아뇨, 그런데 디즈니랜드가 있는 도시를 가려고 해요. 원조 디즈니랜드가 어디에 있는지 혹시 아세요?				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	4	전문가	네, 미국 캘리포니아주 오렌지군에 위치한 디즈니랜드를 말씀하시는군요. 월트 디즈니 파크 앤 리조트가 운영하고 있고, 이 회사는 월트 디즈니 컴퍼니의 자회사이기도 하죠.	디즈니랜드	https://ko.wikipedia.org/wiki/%EB%94%94%EC%A6%88%EB%8B%88%EB%9E%9C%EB%93%9C	2022/08/23	0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	5	질문자	다른 디즈니랜드들과 캘리포니아에 있는 디즈니랜드의 차별점이 무엇인가요?				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	6	전문가	캘리포니아에 있는 이 디즈니랜드 같은 경우, 규모가 워낙 크기 때문에 구경하고 싶은 사람이나 어트랙션을 즐기고 싶은 사람 모두에게 적합해요.	캘리포니아 디즈니랜드	http://college.koreadaily.com/%EB%AF%B8%EA%B5%AD%EC%97%90%EC%84%9C-%EA%BC%AD-%EA%B0%80%EB%B4%90%EC%95%BC-%ED%95%98%EB%8A%94-%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC-5%EA%B3%B3/	2019/07/24	0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	7	질문자	오호, 또 다른 특이점이 있다면 알고 싶어요.				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	8	전문가	디즈니랜드가 세계 최초로 할리우드의 대표작인 SF영화 스타워즈를 주제로 한 테마파크를 공개했어요.	스타워즈 테마파크	https://nownews.seoul.co.kr/news/newsView.php?id=20190601601012	2019/06/01	0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	9	질문자	와, 미국에서 인기가 많은 스타워즈 시리즈인 만큼, 디즈니랜드에도 그게 반영이 된 건가 봐요. 그곳에서는 어떤 걸 할 수 있는데요?				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	10	전문가	디즈니랜드 안의 스타워즈 테마파크에서는 인공지능 로봇 드로이드와 광선검을 만들 수 있고, 영화 속 우주선을 재현한 밀레니엄 팰컨의 조종석에 들어갈 수 있어요. 한 팀을 6명으로 구성해 우주선을 운전할 수도 있어요.	디즈니랜드 스타워즈	https://www.yna.co.kr/view/AKR20190530154600009	2019/05/30	0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	11	질문자	와, 정말 가 보고 싶네요. 혹시 우리나라에서 가까운 거리에도 디즈니랜드가 있나요?				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	12	전문가	네, 일본 도쿄의 지바현에 46만 5천 제곱미터 규모의 도쿄 디즈니랜드가 있어요. 이곳은 미국이 아닌 지역에 처음 설립된 디즈니랜드인데, 캘리포니아 디즈니랜드와 플로리다의 매직킹덤과 같은 식으로 지어진 테마파크예요. 1983년 4월 15일 개장했어요.	도쿄 디즈니랜드	https://ko.wikipedia.org/wiki/%EB%8F%84%EC%BF%84_%EB%94%94%EC%A6%88%EB%8B%88%EB%9E%9C%EB%93%9C	2022/04/06	0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	13	질문자	도쿄 디즈니랜드만의 특징이 있다면 무엇이 있나요?				0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	14	전문가	도쿄 디즈니랜드는 7개의 테마로 나뉘어진 테마랜드가 있는데요. 각 테마랜드마다 어트랙션이나 상점, 음식점 등이 각 테마에 맞춰서 통일이 되고 있어요.	도쿄 디즈니랜드 테마랜드	https://ko.wikipedia.org/wiki/%EB%8F%84%EC%BF%84_%EB%94%94%EC%A6%88%EB%8B%88%EB%9E%9C%EB%93%9C	2022/04/06	0	2022-09-30 15:38:48	2022-10-01 18:34:42
BK22013312	15	질문자	자기에게 맞는 테마랜드를 찾아가는 것도 재미있겠네요. 그런데 도쿄에는 디즈니랜드 외에 비슷한 테마파크가 하나 더 있지 않나요?				0	2022-09-30 15:38:49	2022-10-01 18:34:42
BK22013312	16	전문가	도쿄 디즈니씨 역시 도쿄 지바현에 있는 테마파크인데요. 712.246제곱미터의 규모에 마찬가지로 7개의 테마로 구성이 되어 있어요. 다만, 도쿄 디즈니씨는 전반적으로 해상 탐사 테마를 가지고 있고요.	도쿄 디즈니씨	https://ko.wikipedia.org/wiki/%EB%8F%84%EC%BF%84_%EB%94%94%EC%A6%88%EB%8B%88%EC%94%A8	2022/05/15	0	2022-09-30 15:38:49	2022-10-01 18:34:42
BK22013312	17	질문자	아하, 해상 탐사라 SEA가 붙었나 봐요. 디즈니랜드도 패키지 상품이라는 게 있나요?				0	2022-09-30 15:38:49	2022-10-01 18:34:42
BK22013312	18	전문가	네, 전 세계의 디즈니랜드 12곳을 가 보는 패키지 투어 상품이 나왔는데요. 숙박비, 항공편, 식사 68끼를 포함한 가격이 최소 10만9995달러예요. 한화로 약 1억4천만 원이랍니다.	디즈니랜드 패키지투어	https://www.donga.com/news/Inter/article/all/20220616/113964800/2	2022/06/16	0	2022-09-30 15:38:49	2022-10-01 18:34:42
BK22013312	19	질문자	금액이 말할 수 없을 정도로 대단하네요.				0	2022-09-30 15:38:49	2022-10-01 18:34:42
BK22013312	20	전문가	네, 한 곳만 정해서 놀러 가는 게 좋겠어요.				1	2022-09-30 15:38:49	2022-10-01 18:34:42
