id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22000027	1	질문자	조금 이르긴 하지만 이번 여름휴가 계획 잡으셨어요?				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	2	전문가	저는 섬나라인 몰디브를 다녀오려고요.				0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	3	질문자	어머, 몰디브라니 제가 예전부터 정말 가보고 싶었던 곳인데 너무 부럽네요. 누구랑 가세요?				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	4	전문가	이번에 엄마랑 둘이서 6일 정도 여행하려고 해요.				0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	5	질문자	어머니랑 둘이서 여행이라니 너무 좋을 것 같아요. 항공권 구하셨어요?				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	6	전문가	네. 카타르 항공 타려고요. 아직 코로나19가 끝나지 않아서 좀 걱정되긴 하는데, 카타르 항공이 세계 최초로 코로나19 안전 등급 5스타를 획득한 항공사라 그나마 안심이에요.	카타르 항공	http://www.ttlnews.com/article/biz_world/11490	2022/03/07	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	7	질문자	카타르 항공은 중동 쪽 항공사 아닌가요?				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	8	전문가	네, 맞아요. 카타르항공은 카타르 국영이고 현재 도하의 하마드 국제공항을 통해 140개 이상의 취항지를 운영하고 있어요. 아무래도 6개 대륙에 걸친 항공을 운영하다 보니 항공업계의 최전선에 있다고 볼 수 있죠.	카타르 항공 중동	https://www.jejutwn.com/news/article.html?no=135987	2022/06/03	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	9	질문자	중동 쪽 항공은 이용해 보지 못했는데 너무 궁금해요. 기내식도 특별할 것 같고요.				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	10	전문가	아무래도 기내식도 항공사만의 경쟁력으로 떠오르고 있는 시대이다 보니, 카타르 항공은 메뉴 선택 폭을 넓혔죠. 또 기내가 아닌 레스토랑에서 식사를 하는 기분이 들도록 다이닝 서비스를 제공하고 있어요.	카타르 항공 기내식	http://www.tournews21.com/news/articleView.html?idxno=40995	2020/01/22	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	11	질문자	오, 다이닝 서비스라니. 뭔가 대접 받는 기분일 것 같아요.				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	12	전문가	그리고 단순히 다이닝 서비스 뿐만 아니라 식기뿐만이 아니라 1년간 100만킬로그램 이상의 기내 플라스틱 폐기물을 재활용하고, 물품과 식량을 기부해서 환경 지속 가능성의 목표도 달성했다고 하죠.	카타르 항공 기내 플라스틱	https://www.traveltimes.co.kr/news/articleView.html?idxno=400799	2022/03/14	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	13	질문자	늘 항공 서비스를 이용하면서 탄소를 많이 배출하고 있다는 생각에 조금 죄책감이 들었는데, 항공사도 환경을 위한 움직임을 보이고 있다니 반가운 소식이네요.				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	14	전문가	아참, 그리고 카타르 항공이 탄소배출권을 거래한 최초 항공사인 것 아셨어요? 이제 항공업계도 저탄소를 위해 노력하는 시대가 온 거죠.	카타르 항공 기후	http://www.segye.com/newsView/20220111512459?OutUrl=naver	2022/01/12	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	15	질문자	카타르 항공은 환경을 위해 다양하게 노력하는 것 같네요. 음, 요즘 자동차도 기름 연료가 아닌 수소나 전기를 사용하는 것이 서서히 많아지고 있잖아요. 혹시 친환경 비행기도 현재 개발 중일까요?				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	16	전문가	그럼요! 항공 분야에서도 친환경 바람이 불고 있어요. 대표적으로 항공유 대신 수소를 사용하는 수소 항공기가 있죠.	수소 항공기	https://www.etnews.com/20220320000018	2022/03/20	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	17	질문자	국내 항공에서도 저탄소를 위해 노력하고 있을 듯해요.				0	2022-07-20 16:03:28	2022-08-02 12:01:32
BK22000027	18	전문가	우선 제주항공의 경우 지난달 항공기 브레이크 교체로 항공기 무게를 줄였어요. 그리고 엔진을 세척해서 탄소 배출 절감에 나섰는데, 엔진을 세척함으로써 이물질을 제거하고 비행 효율을 높인 것이죠. 더불어 대한항공의 경우에도 양해각서를 체결함으로써 저탄소를 위해 노력하고 있어요.	대한항공 수소	https://newsis.com/view/?id=NISX20220519_0001878176&cID=13001&pID=13000	2022/05/20	0	2022-07-20 16:03:28	2022-07-21 09:06:47
BK22000027	19	질문자	항공사뿐만 아니라 항공을 이용하는 사람들은 어떤 노력을 해야 할까요?				0	2022-07-20 16:03:28	2022-08-02 12:01:32
