id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22004864	1	질문자	그리스로 여름 휴가를 계획중이예요. 본격적으로 정보를 모으는 중인데 한 번도 안가본 곳이라 어려워서요. 좀 도와주실 수 있으세요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	2	전문가	여행 준비는 설레면서도 어렵죠. 어떤 걸 도와드리면 될까요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	3	질문자	아테네는 들어봤는데 다른 도시들의 지명이 너무 생소해서요. 테살로니키라는 곳도 있나요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	4	전문가	네, 테살로니키라는 도시 이름이 있어요. 여기는 그리스 제2의 도시예요. 아테네 다음으로 크거든요. 그리스령 마케도니아 지역의 중심이 되는 곳이예요.	테살로니키	https://ko.wikipedia.org/wiki/%ED%85%8C%EC%82%B4%EB%A1%9C%EB%8B%88%ED%82%A4	2022/03/01	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	5	질문자	아, 제2의 도시면 큰 도시인데 저는 전혀 몰랐네요. 아테네에서 가까운 편인가요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	6	전문가	아테네에서는 약 7시간 정도 걸려 도착하는 거리예요. 그렇지만 테살로니키 국제공항이 그리스 두 번째의 규모라서 도시간 이동이라면 여길 이용하셔도 되죠.	아테네에서 테살로니키	https://ko.wikipedia.org/wiki/%ED%85%8C%EC%82%B4%EB%A1%9C%EB%8B%88%ED%82%A4	2022/03/01	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	7	질문자	가깝진 않은 편이지만 공항을 이용하면 되겠네요. 그리스에 가면 섬에 꼭 가보고싶은데, 산토리니 섬이 유명하잖아요. 근데 여긴 섬인데 어떻게 가죠?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	8	전문가	비행기로 가기도 하고, 페리로 가기도 해요. 아테네에서 산토리니까지 비행기로 약 40분이 걸려요. 페리로 가려면 아테네 근처 피레아스 항구에서 출발해요. 페리는 매일 두세 편 운행하는데 고속페리로는 약 4시간 정도 걸려요.	산토리니	https://terms.naver.com/entry.naver?docId=5935678&cid=66751&categoryId=66762	2020/02/14	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	9	질문자	여기도 비행기를 타고 가면 빠르게 갈 수 있겠네요. 근데 산토리니가 화산섬이라는 이야기가 있던데, 맞나요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	10	전문가	네, 맞아요. 3500년 전에 아주 큰 화산 폭발이 일어났어요. 칼데라라는 지금의 초승달 모형의 지형이 바로 화산 폭발로 생긴 거예요. 바닷물이 가운데로 들어오면서 땅이 잠기고, 나머지는 둥근 초승달 모양의 섬이 된거죠.	산토리니 화산섬	https://terms.naver.com/entry.naver?docId=6194288&cid=67006&categoryId=67976	2020/11/20	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	11	질문자	칼데라가 그런 지형을 말하는거군요. 산토리니가 칼데라 지형 때문에 더 특별할 것 같아요. 미코노스라는 곳도 그리스 지명 맞죠?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	12	전문가	맞아요, 그리스의 섬이예요. 에게해 남쪽에 위치해 있고, 인구가 9320명이예요. 여기는 풍차로 유명한데, 산토리니와 더불어 에게 해의 관광지로 꼽히죠.	미코노스	https://ko.wikipedia.org/wiki/%EB%AF%B8%EC%BD%94%EB%85%B8%EC%8A%A4%EC%84%AC	2022/07/18	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	13	질문자	에게 해에는 보물이 많네요. 근데 미코노스라는 이름을 그리스 신화에서 들어본 것 같은데, 그리스 신화에 나오는 지명인가요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	14	전문가	잘 아시네요. 이 섬의 이름인 미코노스는 그리스 신화에 등장하는 아폴론의 손자, 미콘스의 이름에서 유래했어요.	미코노스 그리스신화	https://ko.wikipedia.org/wiki/%EB%AF%B8%EC%BD%94%EB%85%B8%EC%8A%A4%EC%84%AC	2022/07/18	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	15	질문자	그리스 신화에서 유래했을 만큼 역사가 깊은 섬인가봐요. 혹시 다른 섬 중에 또 유명한 곳이 있을까요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	16	전문가	크레타섬도 인기가 좋아요. 여기도 매년 300에서 500만 명에 달하는 외국인 관광객이 찾는 섬이거든요. 그리스에서 가장 큰 섬이고, 지중해를 통틀어서 다섯 번째로 큰 섬이예요.	크레타	https://ko.wikipedia.org/wiki/%ED%81%AC%EB%A0%88%ED%83%80	2022/07/18	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	17	질문자	크레타섬 저도 들어봤어요. 크레타섬이 얼마나 큰지, 협곡도 있다고 들었는데 맞나요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	18	전문가	맞아요. 크레타 섬에 있는 협곡은 사마리아 협곡인데, 심지어 유럽에서 가장 긴 협곡이예요. 길이가 16킬로미터나 되죠.	크레타	https://ko.wikipedia.org/wiki/%ED%81%AC%EB%A0%88%ED%83%80	2022/07/18	0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	19	질문자	섬에 협곡이 있다는 것도 놀라운데 유럽에서 가장 긴 협곡이라니, 꼭 가보고싶네요. 혹시 여행 준비를 하다가 좀 더 알고싶은 것이 있으면 연락드려도 될까요?				0	2022-08-06 16:34:51	2022-08-06 16:34:51
BK22004864	20	전문가	물론이죠. 언제든지 궁금한 게 있으시면 저에게 연락 주세요.				1	2022-08-06 16:34:51	2022-08-23 09:59:04
