id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22016522	1	질문자	요즘 인스타에서 태그에 비치코밍이라는 말이 보이던데, 비치코밍이 어떤 뜻이야?				0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	2	전문가	해변에 떠밀려 온 표류물, 쓰레기 등을 주워서 수집하는 행동을 빗질 combing 하는 것에 빗대 이르는 말이야. 해변에서 쓰레기를 줍는 친환경 보호 운동 활동을 비치코밍이라고 해.	비치코밍	https://www.fnnews.com/news/202208101835317732	2022/08/10	0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	3	질문자	해변에서 쓰레기 줍는 걸 빗질에 비유하다니 귀엽다. 동아리 애들이 반려해변에 참가해보자고 하던데, 어떤 프로그램인지 알고 있어?				0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	4	전문가	이름에서도 추측할 수 있듯이 반려해변은 기업, 단체, 학교 등에서 특정 해변을 지정해서 나의 반려동물처럼 보살피는 해변 입양 프로그램이야.	반려해변	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	5	질문자	해변을 입양한다고 생각하다니 재미있다. 반려해변은 어디서 처음 시작되었어?				0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	6	전문가	1986년 미국 텍사스주에서 처음으로 시작했어. 이후 미국 전역으로 퍼져나갔고, 우리 정부가 이를 벤치마킹해 우라나라에 적용했지.	반려해변 제도	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	7	질문자	벤치마킹한 아이디어였구나. 우리 동아리가 참여하면 어떤 혜택이 있을까?				0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	8	전문가	해수부는 기업이나 단체들이 반려해변을 입양하는 것을 장려하기 위해 반려해변 입간판 설치도 지원하고 반려해변 전국대회를 개최해서 우수한 성과를 낸 단체를 선정해 상을 줄 예정이야.	반려해변 참가혜택	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	9	질문자	우수단체 포상도 있으니 애들이 더 열심히 하겠는걸. 반려해변의 신청 자격은 어떻게 돼?				0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	10	전문가	캠페인 같은 콘텐츠 제작과 꾸준한 정화 활동 등의 프로그램 활동을 해야 해서 개인 참가는 아직 어려워. 단체, 기업, 학교 등은 반려해변 프로그램에 참여할 수 있어.	반려해변 참가요건	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:55
BK22016522	11	질문자	동아리라서 신청이 가능하겠다. 참여단체로 선정이 되면 어떤 활동을 해야 해?				0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	12	전문가	해양 환경 보호 등에 관한 콘텐츠, 캠페인 등도 1년에 1회 이상 기획하고 운영해야 해. 그리고 참여를 신청한 반려해변에서 1년에 3회 이상 정화 활동을 실행해야 해.	반려해변 활동	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	13	질문자	캠페인도 기획해야 하는구나 재미있겠는걸. 정화 활동을 할 때 어떤 쓰레기가 발생하는지 기록할까?				0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	14	전문가	정화 활동할 때 참여하는 사람들은 해양쓰레기의 수량과 종류 데이터를 기록하는데, 이는 나중에 정부 관련 정책 수립 시 기초 자료로 활용될 수 있어.	반려해변 데이터	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	15	질문자	어떤 쓰레기가 많을지 궁금하다. 반려해변 프로그램의 활동 기간은 어떻게 돼?				0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	16	전문가	활동기간은 2년이고, 활동기준 등을 다 채우면 연장이 가능해. 활동 기준이 부족한 경우에는 참가 자격이 취소될 수 있어.	반려해변 참여기간	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	17	질문자	연장도 가능하구나. 신청할 때 하고 싶은 해변이 없으면 어떻게 해?				0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	18	전문가	지금까지 지정된 반려해변 중에 골라서 신청할 수 있는데, 만약 아직 반려해변으로 미지정된 해변을 원하는 경우엔 해당 지자체와 협의를 해봐야 해. 프로그램 참가 신청은 바다 가꾸기 플랫폼에서 할 수 있어.	반려해변 참가신청	https://www.korea.kr/news/policyNewsView.do?newsId=148905767	2022/09/08	0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	19	질문자	반려해변 봉사활동을 통해 해양쓰레기의 심각성을 피부로 느낄 수 있겠다.				0	2022-10-18 12:26:51	2022-10-18 13:15:56
BK22016522	20	전문가	응 선정되면 열심히 해봐!				1	2022-10-18 12:26:51	2022-10-18 13:15:56
