id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22001354	1	질문자	집에서 쉬는 날에 주로 뭐하세요?				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	2	전문가	저는 요즘에 유튜브로 영상보는 시간이 많은 것 같아요.				0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	3	질문자	저도 자주 봐요. 유튜브에 요즘 재미있는 영상이 너무 많아서 보면 시간가는 줄 모르겠더라고요.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	4	전문가	아무래도 구글에서 운영하는 유튜브가 전세계에서 가장 큰 규모의 동영상 사이트이다 보니, 다양한 이용자들이 영상을 올려서 시간가는 줄 모르고 보게 되죠.	유튜브	https://ko.wikipedia.org/wiki/%EC%9C%A0%ED%8A%9C%EB%B8%8C	2022/06/21	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	5	질문자	사실 저도 제가 직접 만든 콘텐츠를 올리며 채널을 운영해볼 생각이 있어요.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	6	전문가	유튜버가 되고 싶은 사람 누구나 채널을 운영하실 수 있죠. 채널이 일정 수준 성공하면 광고나 PPL을 통해서 수익을 얻을 수 도 있으니 도전해보세요.	유튜버	https://ko.wikipedia.org/wiki/%EC%9C%A0%ED%8A%9C%EB%B2%84	2022/06/13	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	7	질문자	그런데 어떤 콘텐츠를 다루는 유튜버를 해볼지 아직 정하지 못했어요.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	8	전문가	그러시군요, 유튜버를 하고 싶어하는 사람들은 주로 일상, 게임, 먹방 관련된 콘텐츠를 해보고 싶어해요. 이 중에 관심있는 건 없으세요?	유튜브 콘텐츠 분야	https://www.seoul.co.kr/news/newsView.php?id=20191021500004&wlog_tag3=naver	2019/10/21	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	9	질문자	제가 먹는 걸 좋아해서 그 중에서는 먹방이 가장 괜찮을 것 같아요.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	10	전문가	그럼 먹방 유튜버로 한 번 시작해보세요. 사람들한테 엄청난 사랑을 받는 여성 먹방 크리에이터 입짧은 햇님처럼 성공하실 지도 모르잖아요.	입짧은 햇님	http://www.sisaweek.com/news/curationView.html?idxno=117102	2019/01/02	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	11	질문자	진짜 운이 좋다면 그 정도로 성공할 수도 있을까요?				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	12	전문가	사람 일은 모르잖아요. 사회에 영향력을 미치는 유명한 인플루언서가 되실 수도 있어요.	인플루언서	https://ko.wikipedia.org/wiki/%EC%9D%B8%ED%94%8C%EB%A3%A8%EC%96%B8%EC%84%9C	2022/05/28	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	13	질문자	그렇죠, 저도 한 번 도전해봐야겠어요. 그럼 유튜브 채널을 운영하면 바로 수익을 얻을 수 있나요?				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	14	전문가	그건 아니에요. 일단 수익을 얻으시려면 기본적으로 구독자 천 명 이상, 지난 12개월간 시청시간이 4000시간 이상이 충족되어야 심사를 신청하실 수 있어요.	유튜브 수익조건	https://www.nbntv.co.kr/news/articleView.html?idxno=690780	2019/11/14	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	15	질문자	와, 그 기준을 채우는 것도 쉬운 일은 아닐 것 같아요.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	16	전문가	네 그렇긴 하죠, 한가지 팁을 알려드리자면 영상이 8분이 넘어야 중간 광고를 넣을 수 있어서 같은 조회수라도 수익을 더 많이 얻을 수 있으니 영상 길이는 8분 이상으로 만드세요.	유튜브 수익구조	https://www.topstarnews.net/news/articleView.html?idxno=871300	2021/04/14	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	17	질문자	오 그런 조건이 있었군요, 감사합니다.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	18	전문가	꼭 성공하셔서 채널 구독자 수 10만명 넘기시고 유튜브 실버버튼도 획득하시길 바라겠습니다.	유튜브 실버버튼	https://www.mk.co.kr/star/hot-issues/view/2021/07/639898/	2021/07/02	0	2022-07-20 16:15:36	2022-07-21 10:28:48
BK22001354	19	질문자	네, 열심히 만들어서 올려볼테니 제 영상 꼭 시청해주세요.				0	2022-07-20 16:15:36	2022-08-02 12:01:32
BK22001354	20	전문가	네, 영상 꼭 챙겨 보겠습니다.				1	2022-07-20 16:15:36	2022-07-22 10:43:00
