id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22000723	1	질문자	요즘에 친구들이 극장에 꽤 많이 가더라. 작년만 해도 다들 영화보러 가는 거 싫어했는데 요즘엔 다들 인스타그램에 영화 보러 간 인증샷 남기고 있더라고. 내 친구들만 그런 거려나?				0	2022-07-20 16:09:51	2022-08-02 12:01:32
BK22000723	2	전문가	코로나19 방역지침이 좀 완화되고 나서 사람들이 영화나 연극 같은 문화소비를 많이 하고 있는 추세야. 올해 5월 영화, 연극 등에 대한 카드 결제 매출액이 지난해 같은 기간보다 114.4퍼센트나 증가한 걸 보면 알 수 있지.	거리두기 해제 극장	https://biz.sbs.co.kr/article/20000068986?division=NAVER	2022/06/28	0	2022-07-20 16:09:51	2022-07-21 09:56:47
BK22000723	3	질문자	사람들이 이제 슬슬 야외에서 문화활동을 즐기고 있구나. 코로나19 기간 때는 다들 OTT 결제해서 보는 게 대세였는데 말이야.				0	2022-07-20 16:09:51	2022-08-02 12:01:32
BK22000723	4	전문가	맞아, 코로나 19 사태 장기화로 인해 OTT 이용 시간은 꾸준히 증가하고 있지. 이제는 OTT 유료 가입자가 국문의 3분의 1을 넘어설 정도로 많은 사람들이 가입했어.	OTT 코로나 수혜업종	https://www.yna.co.kr/view/AKR20220120076400017?input=1195m	2022/01/20	0	2022-07-20 16:09:51	2022-07-21 09:56:47
BK22000723	5	질문자	나도 그래. 심지어 코로나 기간에 영화관 가격이 너무 올라서 그냥 집에서 OTT로 영화보는 게 훨씬 이득인 것 같아. 이제 영화 한 편 보는데 거의 12000원 정도 하지 않나?				0	2022-07-20 16:09:51	2022-08-02 12:01:32
BK22000723	6	전문가	CGV나 메가박스, 롯데시네마 같은 프랜차이즈 영화관 같은 경우 최근 들어 가격이 상승하면서 영화 한 편 보는데 1만 5000원 정도 들어. 정말 예전이랑 비교하면 천지차이이긴 하지.	영화관 가격	https://www.mk.co.kr/news/economy/view/2022/06/570046/	2022/06/29	0	2022-07-20 16:09:51	2022-07-21 09:56:47
BK22000723	7	질문자	와, 1만 5000원이나 한다고? 둘이 가면 3만원에 영화 한 편 볼 수 있는거네? 왜 그렇게까지 가격이 오른거야?				0	2022-07-20 16:09:51	2022-08-02 12:01:32
BK22000723	8	전문가	영화관 입장에서는 코로나19 장기화 사태, 취식 금지 등으로 인한 영업손실 악화를 이유로 들었어. 부가적으로 최저시급 인상이나 물류비 같은 고정비 상승으로 인해 영화관 가격 상승이 이뤄지게 됐어.	영화관 가격 상승 이유	https://economist.co.kr/2022/06/23/industry/normal/20220623193004395.html	2022/06/23	0	2022-07-20 16:09:51	2022-07-21 09:56:47
BK22000723	9	질문자	어휴, 영화관 가격이 오른 이유는 납득할만 하지만 영화 한 편 보는 데에 1만 5000원이나 되면 너무 부담이 큰데? 사람들이 영화 보러 가지도 않을 것 같고.				0	2022-07-20 16:09:51	2022-08-02 12:01:32
BK22000723	10	전문가	직관적으로 생각하면 그럴 것 같지? 근데 의외로 영화관 관람객 수는 빠르게 회복되고 있어. 5월에 영화 보러 간 관객은 총 1455만명으로 팬데믹 이후 처음으로 월 관객이 1000만명을 넘어섰거든.	영화관 관람객 수 회복	https://www.viva100.com/main/view.php?key=20220627010006177	2022/06/28	0	2022-07-20 16:09:51	2022-07-21 09:56:47
BK22000723	11	질문자	진짜 의외이긴 하다. 나 같으면 15000원 주고 영화 안 볼 것 같은데. 저렴하게 보는 방법이 따로 있다면 또 몰라도.				0	2022-07-20 16:09:52	2022-08-02 12:01:32
BK22000723	12	전문가	문화가 있는 날에 영화를 보는 건 어때? 프랜차이즈 영화관에서는 문화가 있는 날 오후 5시부터 오후 9시까지 대부분의 상영관에서 7천 원으로 영화를 예매할 수 있거든. 반값에 영화를 즐길 수 있는 거지.	영화관 할인 방법	https://www.businesspost.co.kr/BP?command=article_view&num=284699	2022/06/22	0	2022-07-20 16:09:52	2022-07-21 09:56:47
BK22000723	13	질문자	그런 좋은 제도가 있었어? 나는 처음 들어 보는데! 문화가 있는 날에는 다른 혜택들도 있는 거려나?				0	2022-07-20 16:09:52	2022-08-02 12:01:32
BK22000723	14	전문가	문화가 있는 날은 온 국민이 문화를 일상에서 즐길 수 있도록 2014년부터 시행되고 있는 제도야. 매달 마지막 수요일이 포함된 주간에 실시되는데, 이 때는 영화관, 공연장, 박물관, 미술관 같은 문화시설이나 스포츠시설에서 할인 또는 무료로 관람할 수 있는 혜택을 제공해줘.	문화가 있는 날	http://www.e2news.com/news/articleView.html?idxno=243216	2022/06/27	0	2022-07-20 16:09:52	2022-07-21 09:56:47
BK22000723	15	질문자	그렇구나, 7천 원이면 영화 볼 만하지. 이번 달 부터는 문화가 있는 날에 꼭 영화보러 가야겠다. 이런 기회를 놓칠 수는 없지.				0	2022-07-20 16:09:52	2022-08-02 12:01:32
BK22000723	16	전문가	영화관에서 영화 보는 걸 마냥 싫어하는 건 아니었구나? 난 너가 귀찮아하는 줄로만 알았는데!				0	2022-07-20 16:09:52	2022-07-21 09:56:47
BK22000723	17	질문자	거리두기도 해제됐으니 가격만 좀 괜찮다면 영화보러 가는 것도 좋지. 영화관에서 영화 보며 팝콘 먹는 재미가 쏠쏠하잖아. 아, 설마 아직도 영화관에서 취식 못하나?				0	2022-07-20 16:09:52	2022-08-02 12:01:32
BK22000723	18	전문가	아니, 이제는 팝콘 먹을 수 있어! 영화관이나 실내체육시설과 같은 실내 다중이용시설에서 음식물 섭취금지 조치가 4월 25일부로 모두 해제되었거든! 마음 놓고 먹도록 해!	영화관 취식 금지	https://news.mt.co.kr/mtview.php?no=2022041509070892084	2022/04/15	0	2022-07-20 16:09:52	2022-07-21 09:56:48
BK22000723	19	질문자	와, 너 덕분에 많은 정보 알아가네! 영화 볼 때 같이 갈 사람 없으면 불러도 되지?				0	2022-07-20 16:09:52	2022-08-02 12:01:32
BK22000723	20	전문가	물론이지, 나도 영화 보는 거 엄청 좋아하거든! 너 연락 언제나 기다리고 있을게!				1	2022-07-20 16:09:52	2022-07-21 14:14:47
