id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22007750	1	질문자	술 먹다가 갑자기 궁금한 게 생겼어. 소주는 칼로리가 얼마나 될까? 맥주나 막걸리보다는 적을 것 같은데 혹시 알고 있는 내용 있어?				0	2022-09-07 11:12:55	2022-09-07 11:12:55
BK22007750	2	전문가	술 한잔 하는 중이구나. 셋 중에서는 의외로 소주가 칼로리가 제일 높아. 1병 당 평균 열량이 소주가 40칼로리로 가장 높고 그 다음 탁주가 372칼로리, 맥주가 236칼로리야. 반전이지?	소주 칼로리	https://moneys.mt.co.kr/news/mwView.php?no=2022081814293382819	2022/08/18	0	2022-09-07 11:12:55	2022-09-20 14:06:46
BK22007750	3	질문자	완전 의외인데? 술도 칼로리가 써있으면 좋겠다. 아직은 칼로리를 기재하는 주류 업체가 없지?				0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	4	전문가	음, 그동안은 일부 업체만 주류에 열량을 표시했었는데 주류 업계 업무 협약을 통해서 내년부터 자율적으로 술의 내용량 표시 옆에 해당하는 칼로리를 반영하기로 했어. 건강에 대한 소비자의 관심이 늘어나면서 식약처에서 더 많은 주류에 열량 표시를 할 수 있도록 확대함으로써 적극적으로 소비자에게 정보를 제공한다는 취지로 말이야.	소주 열량 기재	https://www.yna.co.kr/view/AKR20220907067000530?input=1195m	2022/09/07	0	2022-09-07 11:12:55	2022-09-13 22:38:10
BK22007750	5	질문자	좋은 취지네. 인터넷에서 찾아보지 않으면 술은 칼로리를 알기 어려웠거든. 요즘 저칼로리 음료들은 많이 나오던데 혹시 칼로리 적은 소주는 없어?				0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	6	전문가	있어. 대선주조가 올해 1월에 과당을 완전히 제거한 무설탕 제품을 출시했어. 한 병당 300칼로리 정도여서 현재로는 경쟁사들과 비교했을 때 칼로리가 낮은 편이지.	저칼로리 소주	https://www.sedaily.com/NewsView/269Z34XHDN	2022/08/28	0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	7	질문자	그런 곳들이 많아졌으면 좋겠어. 역시 주류 회사에 다녀서 정보가 뛰어나구나! 그런데 요즘 희석식 소주랑 증류식 소주랑 비교하는 경우가 많던데 둘의 차이가 뭐야?				0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	8	전문가	맞아. 요즘 증류식 소주가 인기가 많아지면서 비교하는 경우가 많더라. 희석식 소주는 무색무미의 주정을 만든 뒤 물로 희석하고 감미료를 추가해서 만든거고 증류식 소주는 단식 증류에 감미료를 추가하지 않았어. 그래서 맛과 향이 뛰어나.	소주 만드는 과정	http://www.thekpm.com/news/articleView.html?idxno=132803	2022/08/23	0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	9	질문자	아, 감미료를 넣고 안넣고의 차이구나. 실제로 증류식 소주가 요즘 인기가 많아?				0	2022-09-07 11:12:55	2022-09-20 14:06:46
BK22007750	10	전문가	응. 실제로 국세 통계에 따르면 작년에 우리나라 희석식 소주 출고량은 전년보다 5.5% 감소한 82만584킬로리터를 기록했고 증류식 소주 출고량은 248킬로리터로 28.5%나 증가했어. 그만큼 요즘 증류식 소주의 수요가 많아졌다는 거지.	증류식 소주	http://www.thekpm.com/news/articleView.html?idxno=132803	2022/08/23	0	2022-09-07 11:12:55	2022-09-20 14:06:46
BK22007750	11	질문자	오, 그러네. 그런데 증류식 소주가 일반 소주보다 금액이 비싼 이유는 뭐야?				0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	12	전문가	일반 소주보다 금액이 높은 건 숙성 때문이야. 얼마 되지 않은 술은 맛과 향이 자극적인데 증류식 소주는 숙성을 거치면서 휘발성 물질이 날아가면서 술이 부드러워지거든.	증류식 소주가 비싼 이유	http://woman.chosun.com/news/articleView.html?idxno=94985	2022/02/25	0	2022-09-07 11:12:55	2022-09-20 14:06:46
BK22007750	13	질문자	그렇구나. 오늘 소주에 대해 많은 걸 알게 됐어. 그리고 나 예전부터 궁금하게 있었는데 소주병 색은 왜 거의 다 초록색이야?				0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	14	전문가	왜 대부분 초록색이냐면 소주 공병 재활용을 쉽게 하고, 자원을 절약해서 환경을 지키자는 목적으로 2010년에 소주 제조 회사들이 협약을 했기 때문이야.	소주병 초록색	https://kormedi.com/1401152/%ec%86%8c%ec%a3%bc%eb%8a%94-%ed%9d%94%eb%93%a4%ea%b3%a0-%ec%97%b4%ea%b8%b0-%eb%8b%ac%eb%a9%b4-%ec%b5%9c%ea%b7%bc-%ec%a0%9c%ec%a1%b0%ed%95%9c-%ec%a0%9c%ed%92%88-%ec%86%8c%ec%a3%bc%ec%99%80-%ec%86%8d/	2022/06/02	0	2022-09-07 11:12:55	2022-09-08 14:44:50
BK22007750	15	질문자	그런 이유가 있는 줄은 몰랐네. 그런데 요즘 투명한 소주병들도 보이더라. 혹시 왜 그런지 알아?				0	2022-09-07 11:12:55	2022-09-08 14:44:50
