id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22000666	1	질문자	오늘 비도 오는데 막걸리 한 잔 하러 갈까요?				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	2	전문가	네, 좋아요. 요즘 MZ세대의 막걸리 소비가 늘어나면서 막걸리가 제2의 전성기를 맞고 있잖아요.	막걸리	https://newsis.com/view/?id=NISI20220622_0018944534	2022/06/22	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	3	질문자	심지어 외국인들에게까지 인기가 많더라고요.				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	4	전문가	그래서인지 어서와 한국은 처음이지란 방송에서도 외국인들이 전과 막걸리를 즐기는 모습이 전파를 탔죠.	막걸리 꿀조합	https://www.topstarnews.net/news/articleView.html?idxno=597983	2019/03/08	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	5	질문자	한국 전통 술이 외국인들 입맛까지 사로잡다니 놀라워요.				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	6	전문가	막걸리도 한류 열풍을 맞아 수출이 계속 늘어나고 있죠. 지난해와 올해 막걸리 수출이 전년 동기 대비 두자릿수로 늘기도 했고요.	막걸리 한류	https://news.mt.co.kr/mtview.php?no=2022060715193060187	2022/06/08	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	7	질문자	그럼 맛있는 막걸리 하나 추천해주세요.				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	8	전문가	전통주 전문점 협의회 소속 30여 개 전통주점에서 판매 순위 1위에 오른 해창막걸리 먹어볼까요? 전남 해남의 해창막걸리는 1등급 이상의 해남 쌀과 깨끗한 물 등으로 감미료 없이 만들어 애주가들에의 큰 사랑을 받고 있거든요!	막걸리 순위	http://san.chosun.com/site/data/html_dir/2019/03/27/2019032701634.html?utm_source=naver&utm_medium=original&utm_campaign=san	2019/04/10	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	9	질문자	좋은 쌀과 물이 중요하군요. 그러고보니 막걸리를 어떻게 만드는 지 궁금하네요.				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	10	전문가	충남 논산의 양촌양조장에 한 번 가보세요. 3대가 대를 이어 100년 넘는 시간 동안 한 자리에서 묵묵하게 막걸리를 만들고 있는 곳이거든요.	막걸리 양조장	https://biz.chosun.com/culture/culture_general/2022/06/09/LDXZB44Y2NDNBBNR4XZHRFLUWU/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/06/09	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	11	질문자	100년이라니 정말 대단하네요! 전통을 잘 지킨 곳도 멋있지만, 요즘 트렌디한 막걸리도 알고 계세요?				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	12	전문가	방송인 백종원 씨가 백술도가라는 양조장을 차리고 백걸리라는 막걸리를 출시했어요.	백종원 막걸리	https://www.joongang.co.kr/article/25083904	2022/07/03	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	13	질문자	백종원 씨가 만들었다니 궁금하네요.				0	2022-07-20 16:09:22	2022-08-02 12:01:32
BK22000666	14	전문가	임창정 씨도 이름을 걸고 미숫가루 꿀 막걸리를 출시했답니다. 출시 3주만에 완판되었다고 들었어요.	임창정 막걸리	http://news.heraldcorp.com/view.php?ud=20220530000110	2022/05/30	0	2022-07-20 16:09:22	2022-07-21 09:55:20
BK22000666	15	질문자	연예인들이 관심을 가질만큼 요즘 핫하네요. 저도 다른 술보다는 막걸리가 좋더라고요.				0	2022-07-20 16:09:23	2022-08-02 12:01:32
BK22000666	16	전문가	발효주인 막걸리 한 병에는 700억에서 800억 마리의 유산균도 들어있어서 배변활동에도 도움을 준답니다.	막걸리 효능	https://health.chosun.com/site/data/html_dir/2021/11/08/2021110801511.html	2021/11/08	0	2022-07-20 16:09:23	2022-07-21 09:55:20
BK22000666	17	질문자	저는 변비도 있는 편이라 더 잘 맞겠네요. 더 시간가기 전에 빨리 먹으러 가요.				0	2022-07-20 16:09:23	2022-08-02 12:01:32
BK22000666	18	전문가	네, 요기 앞에 잘 아는 전집이 있으니 거기서 같이 즐겨요.				0	2022-07-20 16:09:23	2022-07-21 09:55:20
BK22000666	19	질문자	막걸리 지식을 쌓고 먹으러 가니까 더 기대되네요.				0	2022-07-20 16:09:23	2022-08-02 12:01:32
BK22000666	20	전문가	저도 오늘따라 더 맛있을 것 같아요.				1	2022-07-20 16:09:23	2022-07-21 14:08:36
