id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22009108	1	질문자	제가 지진을 주제로 한 발표를 준비해야 하는데요. 최근에 발생했던 주요 지진 현상을 조사해서 포함하면 좋을 것 같아서요. 혹시 최근 지진이 일어났던 사례 중 아시는 것이 있다면 알고 싶은데, 이에 대해 설명 부탁드려도 될까요?				0	2022-09-20 22:11:29	2022-10-07 03:31:28
BK22009108	2	전문가	네, 9월 19일 멕시코에서 규모 7.6의 강진이 발생하여 여러 피해가 발생했던 일이 있었어요. 대만과 일본에 이어 환태평양 지진대에 속한 불의 고리 지역에서 지진이 연속적으로 발생하고 있죠.	멕시코 지진	https://n.news.naver.com/mnews/article/082/0001175176?sid=104	2022/09/20	0	2022-09-20 22:11:29	2022-10-07 03:31:28
BK22009108	3	질문자	갑자기 멕시코에서 큰 지진이 발생했군요. 불의 고리 지역이라고 말씀해주셨는데, 불의 고리가 무엇인지 알고싶어졌어요. 불의 고리에 대해서 좀 더 자세히 설명해 주실 수 있나요?				0	2022-09-20 22:11:29	2022-10-07 03:31:28
BK22009108	4	전문가	불의 고리는 세계 주요 지진대와 화산대 활동이 중첩된 지역을 의미해요. 쉽게 말해 불의 고리는 환태평양 조산대를 이르는 말이죠. 불의 고리에는 서쪽의 일본, 대만, 동남아, 북쪽의 러시아 캄차카, 미국의 알래스카 등이 고리 모양으로 환태평양 조산대를 이루고 있어요. 불의 고리 중 가장 큰 판인 태평양판이 유라시아판, 인도와 호주판 등과 맞물리는 경계선이어서 지각 활동이 활발한 곳이에요.	불의 고리	https://terms.naver.com/entry.naver?docId=2412195&cid=43667&categoryId=43667	2016/05/03	0	2022-09-20 22:11:29	2022-09-28 13:58:58
BK22009108	5	질문자	환태평양 조산대를 불의 고리라고 칭하는군요. 그렇다면 지진이 대체 왜 생기는 것인지 궁금해지는데요. 지진이 일어나는 원인은 무엇인가요?				0	2022-09-20 22:11:29	2022-09-20 22:11:29
BK22009108	6	전문가	지진의 원인은 아직 정확하게 판명 나지 않았아요. 하지만, 현재의 지진 원인에 대한 학설은 크게 탄성반발설과 판구조론의 두 가지 학설로 나뉘고 있는데, 이중 판구조론이 가장 유력한 지진의 원인으로 꼽히고 있어요.	지진	https://terms.naver.com/entry.naver?docId=72409&cid=43667&categoryId=43667	2018/05/03	0	2022-09-20 22:11:29	2022-09-20 22:11:29
BK22009108	7	질문자	지진의 원인이 정확하게 규명되지 않았군요. 그렇다면 현재 유력한 판구조론에 대해서 설명해 주실 수 있나요?				0	2022-09-20 22:11:29	2022-09-20 22:11:29
BK22009108	8	전문가	판구조론은 지진이 단층운동으로 인해 발생한다고 가정하고 단층을 움직이는 근본적 힘에 대한 설명을 포함한 이론이에요. 판 구조론에 따르면 지구 표층이라는 암석권이 유라시아판, 태평양판 등 10여 개의 판으로 나뉘게 되는데요. 이들이 서로 부딪치거나 밀리고 겹쳐지면서 매년 수 센티미터의 속도로 맨틀 위를 이동하고 있는 것이죠.	판 구조론	https://terms.naver.com/entry.naver?docId=2075510&cid=42107&categoryId=42107	2011/03/15	0	2022-09-20 22:11:29	2022-09-28 13:58:58
BK22009108	9	질문자	판 구조론에 의해서 판들이 맨틀 위를 이동하는 거군요. 어려운 이론이지만 흥미롭네요. 그렇다면, 지진에도 다양한 종류가 있을 것 같은데, 이에 대해서 설명해 주실 수 있나요?				0	2022-09-20 22:11:29	2022-09-20 22:11:29
BK22009108	10	전문가	네, 지진은 그 형태와 발생 원인에 따라 나뉘는데, 단층지진, 맨틀 내의 지진, 함몰지진, 인공지진 등이 있어요. 또한, 그 진원의 깊이에 따라 천발지진, 중발지진 등으로 나뉘어요. 대표적으로 단층지진에 말씀드려보자면, 단층이 처음 생성될 때나 이미 형성된 단층을 따라 새로운 파괴가 발생하면서 일어나는 지진을 단층지진이라고 해요. 이는 다시 단층이 엇갈리는 방법에 따라 정단층, 역단층 등으로 구분되죠.	지진의 종류	https://terms.naver.com/entry.naver?docId=5749394&cid=43667&categoryId=43667	2019/03/21	0	2022-09-20 22:11:29	2022-09-28 13:58:58
BK22009108	11	질문자	발생원인이나 진원의 깊이에 따라 다양하게 나뉘는 군요. 지진의 피해를 줄이기 위해 미리 지진 발생을 예측하면 좋을 것 같은데요. 지진의 전조증상은 어떻게 되나요?				0	2022-09-20 22:11:29	2022-09-21 01:17:01
BK22009108	12	전문가	지진의 전조증상은 지진 발생 전 수일에서 수개월, 수년 전부터 시작돼요. 현재까지 알려진 지진의 전조증상은 동물들의 이상 행동이나 지하수 수위의 변화, 특정 전파 발생 등이 있어요. 하지만, 이러한 전조 현상들은 아직까지 과학적으로 입증되지 못했어요. 또한, 지진의 전조증상을 확인했다 하더라도 언제 어디서 지진이 발생할 것인지 알아내기가 쉽지가 않죠.	지진 전조증상	https://terms.naver.com/entry.naver?docId=5749396&cid=43667&categoryId=43667	2019/03/21	0	2022-09-20 22:11:29	2022-09-28 13:58:58
BK22009108	13	질문자	전조 현상이 아직 정확하게 밝혀진 건 없군요. 아, 지진 관련 기사들을 보면 규모 몇 정도의 지진이 발생했다고 하잖아요. 여기서 지진의 규모는 어떤 기준으로 산출된 숫자인가요?				0	2022-09-20 22:11:29	2022-09-21 01:17:01
BK22009108	14	전문가	규모는 지진의 크기를 나타내는 척도 중 하나로 절대적인 개념이에요. 지진파로 인해 발생한 총 에너지의 크기를 관측하여 계산된 객관적인 지수이죠. 이것은 지진파의 진폭, 주기, 진앙 등을 계산하여 산출되는 수치이죠.	지진 규모	https://terms.naver.com/entry.naver?docId=72412&cid=43667&categoryId=43667	2018/05/03	0	2022-09-20 22:11:29	2022-09-28 13:58:58
BK22009108	15	질문자	규모가 절대적인 크기를 나타내는 군요. 그렇다면 규모와 항상 헷갈리는 게, 지진의 진도인데요. 이 진도는 어떤 수치를 의미하는 건가요?				0	2022-09-20 22:11:29	2022-09-21 01:17:01
BK22009108	16	전문가	진도는 지표상 한 지점에서 인체로 느껴지는 진동의 세기와 지진으로 인한 피해에 관한 상대적 개념의 지진 척도에요. 진도는 어느 한 점에서 인체에 도달되는 감각이나 자연계, 구조물 등에 미친 피해 정도에 따라 표시되기 때문에 진원이나 진앙과 멀리 떨어진 지역은 진도가 낮게 나타나죠. 쉽게 말해, 하나의 지진은 규모는 일정하나 장소에 따라 진도는 달라지는 것이죠.	지진의 진도	https://terms.naver.com/entry.naver?docId=72415&cid=43667&categoryId=43667	2018/05/03	0	2022-09-20 22:11:29	2022-09-21 01:17:01
BK22009108	17	질문자	규모와 진도가 그런 차이가 있군요. 오늘 너무 유익한 정보 많이 배워가는 것 같아요. 곧 있을 발표에도 도움이 정말 많이 될 것 같아요.				0	2022-09-20 22:11:29	2022-10-07 03:31:28
BK22009108	18	전문가	도움이 되셨으면 정말 다행이네요. 다음에 또 즐거운 이야기 나누어요. 제가 오늘은 선약이 있어 먼저 일어나보겠습니다.				0	2022-09-20 22:11:29	2022-09-21 01:17:01
BK22009108	19	질문자	네, 다음에 또 뵈어요.				1	2022-09-20 22:11:29	2022-10-07 15:37:56
BK22009108	20	전문가	밤길이 어두우니 조심히 들어가세요.				0	2022-09-20 22:11:29	2022-09-21 01:17:01
