id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22004076	1	질문자	저 드디어 온라인으로 심리학 수업을 듣기 시작했어요.				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	2	전문가	아, 전부터 심리학에 흥미를 가지고 있다고 말씀하셨죠? 뭘 배우고 있어요?				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	3	질문자	프로이트에서 출발하는 간단한 심리학 역사에 대해서 배웠어요. 칼 구스타프 융이 프로이트의 제자였다면서요?				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	4	전문가	융은 지그문트 프로이트의 제자로서 출발한 것은 맞지만, 프로이트가 리비도를 성적으로 해석하려고 하는 것을 싫어했기 때문에 따로 떨어져 나왔죠. 융은 리비도를 인간이 가지고 있는 창조적이면서도 보편성을 가지고 있는 힘으로 보았고, 아니무스 남성성 이론, 아니마 여성성 이론, 에고 이론, 집단 무의식, 신화와 상징 연구로도 심리학에 한 획을 그었어요.	심리학 역사	https://news.imaeil.com/page/view/2022072217452722420	2022/07/25	0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	5	질문자	아하, 아직 그렇게 자세히는 안 배워서 잘 몰랐네요. 리비도라는 단어는 수업시간에 잠깐 나왔어요. 그런데 아직도 리비도가 뭔지 잘 이해가 안 가요.				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	6	전문가	리비도라는 것은 성적 충동인데, 인간의 무의식에 잠재되어 있기 때문에 평소에는 잘 드러나질 않아요. 프로이트는 이 리비도를 이해할 수 있으면 인간의 무의식적 내면 세계 또한 이해할 수 있을 것이라고 생각했기에, 꿈이나 자유로운 연상, 유머 같은 것을 통해서 리비도를 정의하고자 한 거죠.	프로이트 리비도	https://www.artinsight.co.kr/news/view.php?no=58125	2022/02/03	0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	7	질문자	아하, 말씀을 듣고 나니 저는 융이 프로이트와 결별할 마음을 먹은 게 이해가 가는데요. 성적 충동이 모든 것의 기반이라는 프로이트의 생각은 약간 비약인 것 같지 않아요?				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	8	전문가	사실 현재 프로이트의 정신분석학은 심리상담이나 문화예술계에서는 아직 응용되긴 하지만, 과학으로서는 사이비로 여겨지기도 해요. 그렇지만 1889년 당시를 놓고 보자면, 프로이트의 저작 꿈의 해석의 출간이 정치, 사회, 문화계에 남긴 유산은 어마어마하죠. 정신분석은 1920년대의 모더니즘, 40년대와 50년대의 사회복지국가 이론, 60년대의 진보 운동, 70년대의 여성해방과 동성애자 해방운동 등등 굵직한 흐름의 핵심에 위치하고 있었고, 인간을 자유롭게 할 수 있는 힘이라고 여겨졌어요.	프로이트 꿈의 해석	https://www.sedaily.com/NewsView/268P52AMEX	2022/07/28	0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	9	질문자	정말 다양한 방면으로 한 획을 그은 인물이었군요. 그렇게 영향력이 클 정도면 융 말고도 제자들이 많았겠네요. 잘 알려진 제자가 또 있어요?				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	10	전문가	아들러도 프로이트의 제자였는데, 프로이트에게서 배우다가 가장 먼저 독자적인 노선을 걸은 인물 하면 보통 아들러를 떠올리죠. 사회적 관심, 즉 social interest가 건강한 사람이 가지고 있는 가장 주요한 특성이라는 개념이 아들러의 이론에서 가장 주목할 만한 것이에요.	프로이트 제자	https://news.g-enews.com/ko-kr/news/article/news_all/202101111349008154e8b8a793f7_1/article.html?md=20210113104457_U	2021/01/13	0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	11	질문자	오, 프로이트는 성을 강조했는데 아들러는 사회적 관심을 건강한 삶의 조건으로 봤군요. 사실 프로이트보다는 아들러의 이론이 바로 요새 사람들이 보통 믿고 있는 생각인 것 같은데요. 아들러도 제자를 많이 두고 심리학계에서 이름을 떨친 인물인가요?				0	2022-08-04 11:18:25	2022-08-04 11:18:25
BK22004076	12	전문가	네, 아들러는 미국의 인본주의 심리학자인 매슬로우와 칼 로저스, 죽음의 수용소에서 라는 책의 작가인 빅터 프랭클 등을 제자로 두고 그들에게 큰 가르침을 전수했죠. 인간은 열등감이라는 일반적인 감정을 가지고 있고, 이 열등감을 보상하고 이겨내기 위해서 권력을 욕망하는 의지를 갖는데, 바로 이 권력에의 의지가 인간의 행동양식과 발달수준을 좌지우지하는 핵심이라는 게 아들러의 의견이에요.	아들러 사회적 관심	https://www.mk.co.kr/news/culture/view/2015/03/232433/	2015/03/11	0	2022-08-04 11:18:25	2022-08-05 14:25:57
BK22004076	13	질문자	흠, 저는 절반쯤만 동의하는 것 같아요. 왜 요새 유행하는 MBTI만 봐도 권력 같은 것에는 별 관심 없는 유형의 사람들이 얼마나 많은데요. 근데 MBTI는 어떤 이론을 기반으로 만들어진 테스트예요?				0	2022-08-04 11:18:25	2022-08-04 11:18:25
