id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22000820	1	질문자	이번에 우리나라에서 필즈상 수상자가 나왔다고 하던데 그 소식 들었어요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	2	전문가	네. 한국인 최초로 미국 프린스턴대의 허준이 교수가 수학계의 노벨상이라고 하는 필즈상을 받았어요.	필즈상 수상	https://biz.chosun.com/it-science/bio-science/2022/07/05/ZNOWSZVNVNA4HGANOVJWSQ2H6Q/	2022/07/05	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	3	질문자	필즈상이라는 건 처음 듣는 것 같은데, 대단한 상인가요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	4	전문가	그럼요. 필즈상은 4년에 한 번씩 수여되는 데다 세계 수학계에서 탁월하다고 인정되는 공적을 쌓은 40세 미만의 젊은 학자에게 주어지는 상이죠. 1936년부터 시작되었는데 수학계의 노벨상이라고 불릴 만큼 위상이 높아요.	필즈상	https://biz.chosun.com/it-science/bio-science/2022/07/05/ZNOWSZVNVNA4HGANOVJWSQ2H6Q/	2022/07/05	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	5	질문자	와, 엄청나게 대단한 상이네요? 웬만하면 받기 힘들 것 같은데요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	6	전문가	맞아요. 40세 이전의 나이에 상을 받기 위해서는 연구의 성과를 적어도 30대 초중반에는 내야 하니까 노벨상보다 받기가 더 어렵다는 평가가 있는 거죠.	필즈상 의미	https://m.khan.co.kr/world/world-general/article/202207052127015/amp	2022/07/05	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	7	질문자	그런 상을 한국인이 받았다니 너무 자랑스럽네요. 그런데 어떤 성과를 인정받아서 상을 받게 된 거예요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	8	전문가	허준이 교수가 이번에 상을 받게 된 건 대수기하학을 이용해서 조합론 분야의 난제를 해결하면서 이 분야의 새로운 지평을 열었다는 공적을 인정받았기 때문이에요.	허준이 연구공적	https://zdnet.co.kr/view/?no=20220705134506	2022/07/05	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	9	질문자	어휴, 저는 듣기만 해도 머리가 아픈데요. 원래 수학을 잘하는 사람이었나 보죠?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	10	전문가	그건 아니에요. 보통 대부분 수학자는 어린 시절부터 국제 대회를 통해 뛰어난 기량을 선보이는 데 비해서 허준이 교수는 그렇지 않았다고 뉴욕타임스에서 보도한 내용이 있거든요.	허준이 수학실력	https://m.news1.kr/articles/?4733450&31	2022/07/06	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	11	질문자	그런데 어떻게 갑자기 수학자의 길로 들어서게 된 거예요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	12	전문가	원래 허준이 교수는 과학 전문 기자를 희망하고 있었어요. 그런데 서울대에 초빙교수로 와서 대수기하학 강의를 하던 일본의 수학자이자 1970년에 필즈상을 받았던 히로나카 헤이스케를 만나면서 수학자의 길에 들어서게 되죠.	허준이 수학자 입문	https://m.news1.kr/articles/?4733450&31	2022/07/06	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	13	질문자	와. 인생을 송두리째 바꾸게 만든 위대한 스승을 만난 거네요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	14	전문가	그런 셈이죠. 이 히로나카 교수도 사실은 늦깎이 수학자였어요. 유년 학교 입시에 실패하고 대학교 3학년이 되어서야 수학의 길에 들어서게 되었거든요.	허준이 스승	https://www.mk.co.kr/opinion/columnists/view/2022/07/594720/?sc=30500165	2022/07/06	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	15	질문자	두 사람 사이에 공통점이 뭔가 운명적이라는 느낌도 드네요. 그럼 허준이 교수의 향후 행보는 어떻게 될까요?				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	16	전문가	오는 8일에 인천공항으로 귀국하면 13일에 고등과학원에서 기자 간담회를 열며 수상을 기념하는 강연을 해요. 그 후 올여름은 매년 그랬던 것처럼 고등과학원에서 연구 활동을 이어 갈 예정이고요.	허준이 향후 행보	https://www.nocutnews.co.kr/news/5783137	2022/07/07	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	17	질문자	엄청난 상을 받았는데도 다시 평범한 수학자의 삶으로 돌아오는 거네요.				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	18	전문가	네. 실제로 허 교수가 수상 소감에서 밝히기를, 큰 상을 받아 무척 기쁘고 부담감도 있지만 지금까지 그래온 것처럼 천천히 꾸준히 공부해 나가겠다고 했거든요.	허준이 수학자	https://www.hani.co.kr/arti/science/science_general/1049923.html	2022/07/07	0	2022-07-20 16:10:43	2022-07-21 10:00:28
BK22000820	19	질문자	진정한 학자인 것 같아요. 어쨌든 우리나라에 큰 경사가 생긴 일이라 자랑스럽네요.				0	2022-07-20 16:10:43	2022-08-02 12:01:32
BK22000820	20	전문가	맞아요. 우리도 이제 세계적으로 인정 받는 수학자 보유국이 된거니까 정말 기분 좋은 일이에요.				1	2022-07-20 16:10:43	2022-07-21 14:30:57
