id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22009363	1	질문자	주말에 아이랑 지리산 갔다 왔어요. 거기서 아이가 아주 작은 잠자리를 봤다는데 제가 볼 때는 이미 없어져서 전 못봤어요.				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	2	전문가	아이랑 주말에 좋은 시간 보냈네요. 아이가 잠자리를 봤다니 눈썰미가 굉장히 좋네요.				0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	3	질문자	저보다는 눈썰미가 훨씬 좋은것 같아요. 아이 말로는 동전만한 크기라고 하더라고요. 혹시 우리나라에서 가장 작은 크기의 잠자리는 어느 정도 크기에요?				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	4	전문가	우리나라에 있는 잠자리 중에서 가장 작은 종류인 꼬마잠자리는 보통 잠자리 크기의 3분의 1 정도로 성충의 길이가 1에서1.5센티미터 정도 돼요. 서식하는 장소로 알려진 곳은 현재까지는 지리산 등 국내 3곳 정도에요.	꼬마잠자리 크기	https://www.asiatoday.co.kr/view.php?key=20210524010012112	2021/05/25	0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	5	질문자	크기가 정말 동전만하네요. 그렇게 희귀한 걸 봤어야 했는데, 아쉽네요. 전 지금까지 한번도 꼬마잠자리를 본 적 없는데 꼬마 잠자리는 주로 어디에서 서식해요?				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	6	전문가	주로 고지대 습지 같은 따뜻한 지형에서만 서식하는 특성을 갖고 있어요. 우리나라는 고산습지가 별로 없는 환경이라서 희귀종으로 꼽히고 있죠.	꼬마잠자리 서식 특성	http://www.jjan.kr/556261	2015/07/31	0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	7	질문자	그래서 제가 볼 수 없었군요. 꼬마잠자리가 우리나라에 서식 하고 있다는 것은 어떻게 알게 된거에요?				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	8	전문가	1997년부터 꼬마잠자리가 우리나라에도 서식하고 있다는 것이 알려져 주목받기 시작했어요. 국내에서 꼬마잠자리의 구체적인 서식처로 유일하게 공식 기록된 곳이 지리산 왕등대 늪지로, 전북대 농생물학과 김태흥 교수팀이 발견해서 보고 했어요.	꼬마잠자리 발견	http://www.jjan.kr/556261	2015/07/31	0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	9	질문자	지리산이 꼬마잠자리 서식처로 공식 기록된 곳이군요. 너무 작아서 발견도 어렵겠지만 혹시 보게 되면 암컷인지 수컷인지 구분 할 수 있는 방법이 있나요?				0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	10	전문가	꼬마잠자리가 수컷인지 암컷인지 알려면 서로 완전히 다른 색깔로 구분하면 돼요. 성충의 크기는 비슷하기 때문에 크기로 구분 하기는 쉽지 않아요. 머리부터 꼬리까지 붉은색을 띄는 것이 수컷이고, 암컷의 색은 검정색이나 갈색, 흰색이 번갈아가며 교차무늬가 나타나요.	꼬마잠자리 암컷 수컷	https://www.hankookilbo.com/News/Read/201802100472819749	2018/02/10	0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	11	질문자	빨간색인지 아닌지가 암컷과 수컷의 구분 기준이 되는군요. 보통 잠자리는 꼬리를 물에 담갔다 뺐다 하면서 산란하는것으로 아는데 꼬마잠자리는 알을 어떻게 내보내요?				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	12	전문가	짝짓기 한 뒤에 암컷 혼자서 묵논이나 농수로, 늪지대 위를 비행하면서 배를 물 표면에 부딪쳐서 알을 산란판으로부터 떨어뜨리는 타수산란 방법으로 알을 내보내요.	꼬마잠자리 산란	https://www.getnews.co.kr/news/articleView.html?idxno=544995	2021/08/12	0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	13	질문자	암컷 혼자서 배를 부딪치며 산란하다니 왠지 모성이 느껴져요. 산란된 뒤 유충들은 언제쯤 성충으로 변하나요?				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	14	전문가	유충 상태로 겨울을 난 뒤에 6~8월 사이에 번데기에서 성충으로 변해요.	꼬마잠자리 우화	https://www.getnews.co.kr/news/articleView.html?idxno=544995	2021/08/12	0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	15	질문자	꼬마잠자리를 제대로 보려면 여름에서 가을 사이에 서식하는 곳에 가야겠네요. 혹시 서식지에 가면 꼬마잠자리를 흔하게 볼 수 있나요?				0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	16	전문가	꼬마잠자리의 서식지는 그 범위가 제한적인데 그나마 개발로 인해서 묵논은 육지화 되고 있고, 산지습지는 파괴 되어서 현재 멸종위기에 처해 있어서 흔하게 보기는 어려워요.	꼬마잠자리 멸종위기	https://www.getnews.co.kr/news/articleView.html?idxno=544995	2021/08/12	0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	17	질문자	멸종위기라니 너무 안타깝네요. 희귀한 잠자리인데다 개체수도 별로 없으면 보호 동물로 지정 되어야 하지 않아요?				0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	18	전문가	우리나라 환경부에서 꼬마잠자리를 멸종위기종 2급으로 지정했을 뿐만 아니라, 세계자연보전연맹의 멸종위기종 적색목록에도 잠자리목 잠자리과의 꼬마잠자리는 취약으로 등재되어 있어요.	꼬마잠자리 멸종위기종 2급	https://www.getnews.co.kr/news/articleView.html?idxno=544995	2021/08/12	0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	19	질문자	꼬마잠자리는 우리나라 뿐만 아니라 세계적으로도 현재 희귀 보호종이군요. 결국 서식지인 습지가 살아야 꼬마잠자리도 늘어날 것 같아요.				0	2022-09-23 17:26:50	2022-09-23 17:26:50
BK22009363	20	전문가	그렇죠, 사는 터전이 탄탄해야 그것을 발판으로 삼는 개체가 잘 성장 할 수 있으니까요.				0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	21	질문자	오늘 덕분에 희귀 잠자리 정보 알게 되어서 정말 유익했어요. 얘기하다보니 벌써 일어날 시간이 되었는데 다음 만날 때 궁금한 것 더 여쭤봐도 될까요?				0	2022-09-23 17:26:50	2022-10-04 11:03:35
BK22009363	22	전문가	네, 궁금한 것 있으면 무엇이든지 물어보세요. 그럼, 다음에 뵐게요.				1	2022-09-23 17:26:50	2022-10-04 11:03:35
