id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22015382	1	질문자	제가 요즘 평창올림픽 하이라이트를 보고 있는데 스켈레톤이라는 종목이 있더라고요. 저는 이 종목을 처음 보는데 우리나라가 금메달을 땄더라고요! 그 선수 이름이 기억이 안나는데 혹시 아시나요?				0	2022-10-08 10:51:45	2022-10-14 15:26:56
BK22015382	2	전문가	아~ 아이언맨 윤성빈 선수를 말씀하시는군요!				0	2022-10-08 10:51:45	2022-10-08 10:51:45
BK22015382	3	질문자	네 맞아요! 이제야 기억이 났네요~ 그런데 왜 윤성빈 선수가 아이언맨인가요? 아이언맨은 만화 캐릭터 이름 아닌가요?				0	2022-10-08 10:51:45	2022-10-08 10:51:45
BK22015382	4	전문가	왜냐하면 윤성빈 선수가 약 8년 전부터 아이언맨 헬멧을 쓰고 국제대회를 나갔었거든요. 그리고 궁금이님이 보셨던 평창 올림픽에서도 이 아이언맨 헬멧을 쓰고 금메달을 수상했답니다.	윤성빈 아이언맨	https://www.joongang.co.kr/article/25047188#home	2022/02/11	0	2022-10-08 10:51:45	2022-10-08 12:02:30
BK22015382	5	질문자	기억을 더듬어보니 헬멧이 좀 익숙했는데 이제서야 기억이 나네요! 그런데 제가 이 경기를 처음 봤는데 조금 독특하더라고요? 이 경기에 대해서 좀 설명해 주실 수 있나요?				0	2022-10-08 10:51:45	2022-10-14 15:26:56
BK22015382	6	전문가	당연하죠! 스켈레톤은 한 명의 선수가 머리를 정면으로 향해하고, 엎드린 자세로 썰매를 타고 경사진 얼음 트랙을 빠른 속도로 미끄러져 내려오면서 속도감을 즐기는 겨울 스포츠에요. 썰매를 타고 내려올 때 선수에게 가해지는 중력은 최대 5G까지 도달해요.	스켈레톤 타는법	https://ko.wikipedia.org/wiki/%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4	2022/02/14	0	2022-10-08 10:51:45	2022-10-08 12:02:30
BK22015382	7	질문자	재미있어 보이긴 하는데 저한테는 너무 무서워 보이는 스포츠네요. 그런데 스켈레톤은 언제부터 올림픽 족목으로 된거죠? 제가 어렸을 적 기억에 이 스포츠를 본 기억이 없거든요.				0	2022-10-08 10:51:45	2022-10-08 10:51:45
BK22015382	8	전문가	스켈레톤은 2002년 솔트레이크시티 대회부터 영구적으로 정식 종목으로 채택되었어요. 1926년 국제 봅슬레이 스켈레톤 연맹이 관련 스포츠의 주관 단체로서 설립되었는데, 그 직후인 1926년 국제 올림픽 위원회는 봅슬레이와 스켈레톤을 올림픽 정식 종목으로 채택했고, 장크트모리츠에서 사용되던 경기 규정을 공식 규정으로 사용하기로 결정했어요. 하지만 당시 영구적으로 정식 종목으로 채택된 것은 아니어서 1928년과 1948년 동계 올림픽에서만 한시적으로 운영됐었죠.	스켈레톤 정식 종목	https://ko.wikipedia.org/wiki/%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4	2022/02/14	0	2022-10-08 10:51:45	2022-10-08 12:02:30
BK22015382	9	질문자	아~ 이런 역사가 이었군요. 2002년에 생겼으면 제가 어렸을 때 본 기억이 없는게 당연한 거였네요. 근데 이 스켈레톤이라는게 썰매를 이용해야 해서 이 스포츠를 즐길 수 있는 나라가 굉장히 제한적일 것 같은데, 맞나요?				0	2022-10-08 10:51:45	2022-10-08 10:51:45
BK22015382	10	전문가	하하, 그렇게 생각하실 수 있는데 스켈레톤의 국제적 인기도가 꾸준히 향상되어서 오늘날에는 기후나 지리적, 경제적 문제로 인해 트랙을 건설할 수 없는 나라들까지도 스켈레톤을 즐기고 있답니다. 남아프리카 공화국, 뉴질랜드, 멕시코, 버뮤다, 브라질, 아르헨티나, 오스트레일리아, 이라크, 이스라엘 등 일부 더운 나라에서도 국제 대회에서도 참가하고 있고, 최근에는 버진 제도까지도 스켈레톤 대회에 참가했죠.	스켈레톤 국제대회 참여국가	https://ko.wikipedia.org/wiki/%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4	2022/02/14	0	2022-10-08 10:51:45	2022-10-08 12:02:30
BK22015382	11	질문자	우와, 전혀 생각지 못한 나라들도 있다니 조금 놀랍네요! 어, 그런데 제가 봤던 올림픽에서는 못보던 나라들이 많은데, 저 나라들이 다 동계 올림픽에 나왔었나요? 제가 머리가 나빠서 기억을 못하는건 아니겠죠?				0	2022-10-08 10:51:45	2022-10-14 15:26:57
BK22015382	12	전문가	하하, 그렇지 않아요. 스켈레톤 인기가 높아져서 많은 나라들이 즐기고 있다고 해도 동계 올림픽은 예외에요. 동계 올림픽 스켈레톤의 경우 국제 봅슬레이 스켈레톤 연맹에서 참가 자격을 엄격히 제한하여 아직까지는 오직 10여 개 국가들만이 참가하고 있는데 그 중 대한민국도 포함되어 있어요.	스켈레톤 국제대회 참여국가	https://ko.wikipedia.org/wiki/%EC%8A%A4%EC%BC%88%EB%A0%88%ED%86%A4	2022/02/14	0	2022-10-08 10:51:45	2022-10-08 12:02:30
BK22015382	13	질문자	올림픽에서 10여개 국가들만 참가하는거면 너무 적다는 생각이 드네요. 다행히 우리나라는 참가하지만요. 제가 이번 베이징 올림픽을 못봐서 그런데, 윤성빈 선수의 베이징 올림픽 성적은 어땠나요?				0	2022-10-08 10:51:45	2022-10-08 17:31:29
BK22015382	14	전문가	아쉽지만, 이번 윤성빈 선수는 12위에 그쳐 메달 획득에 실패했어요. 상위 20명이 겨루는 4차 결승 레이스에서 최종 합계 4분 04초 09로의 기록을 냈죠.	윤성빈 베이징 올림픽 순위	https://www.nocutnews.co.kr/news/5705771	2022/02/12	0	2022-10-08 10:51:45	2022-10-08 12:02:30
BK22015382	15	질문자	저런, 너무 아쉽네요. 그러면 베이징 올림픽에서 금메달은 누가 딴건가요?				0	2022-10-08 10:51:45	2022-10-08 12:02:30
