id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22011978	1	질문자	제가 곧 피겨스케이팅을 배우게 돼요. 그래서 피겨스케이팅에 대해 알아보고 가고 싶은데 피겨스케이팅에 대해 알려주실래요?				0	2022-09-30 09:20:20	2022-09-30 09:20:20
BK22011978	2	전문가	피겨스케이팅을 배우게 되셨군요! 피겨스케이팅은 개인이나 집단 또는 2인조가 스케이트를 신은 상태에서 얼음 위를 활주하고 율동과 갖가지 동작으로 율동의 아름다움을 겨루는 경기에요.	피겨스케이팅	https://ko.wikipedia.org/wiki/%ED%94%BC%EA%B2%A8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85	2022/08/25	0	2022-09-30 09:20:20	2022-10-24 21:49:49
BK22011978	3	질문자	개인, 2인조, 집단으로 경기를 하는군요. 그런데 피겨스케이팅에 다양한 기술이 있다고 들었거든요. 어떤 기술이 존재하나요?				0	2022-09-30 09:20:20	2022-09-30 09:20:20
BK22011978	4	전문가	맞아요. 다양한 경기가 존재하죠, 그리고 기술로는 스핀, 점프, 리프트, 턴, 스텝 등 피겨스케이팅에는 다양한 기술이 존재 한답니다.	피겨스케이팅 기술	https://ko.wikipedia.org/wiki/%ED%94%BC%EA%B2%A8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85	2022/08/25	0	2022-09-30 09:20:20	2022-09-30 09:20:20
BK22011978	5	질문자	듣던대로 기술의 종류가 굉장히 다양하고 많군요. 혹시 피겨스케이팅이 올림픽 종목에도 포함 되어있나요?				0	2022-09-30 09:20:20	2022-09-30 09:20:20
BK22011978	6	전문가	그렇죠. 피겨스케이팅은 1908년 부터 올림픽 종목에 포함되었어요. 종목은 남녀 싱글 스케이팅과 아이스 댄싱, 페어스케이팅 네가지가 존재하죠.	피겨스케이팅 올림픽	https://ko.wikipedia.org/wiki/%ED%94%BC%EA%B2%A8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85	2022/08/25	0	2022-09-30 09:20:20	2022-09-30 09:20:20
BK22011978	7	질문자	피겨스케이팅의 종목이 네가지나 존재했군요. 그렇다면 네가지 종목 중 싱글 스케이팅에 대해 설명 해주실래요?				0	2022-09-30 09:20:20	2022-09-30 09:20:20
BK22011978	8	전문가	싱글 스케이팅은 여자 3분 30초, 남자 4분의 시간을 갖고 스핀, 점프, 스파이럴, 스텝시퀀스 등의 요소들을 프로그램에 넣어서 실행한답니다.	피겨스케이팅 싱글	https://ko.wikipedia.org/wiki/%ED%94%BC%EA%B2%A8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85	2022/08/25	0	2022-09-30 09:20:20	2022-10-24 21:49:49
BK22011978	9	질문자	싱글 스케이팅의 시간이 여자와 남자가 다르군요. 그렇다면 페어스케이팅은 어떤건가요?				0	2022-09-30 09:20:20	2022-10-24 21:49:49
BK22011978	10	전문가	페어 스케이팅은 여자와 남자를 혼성으로 구성해요. 그리고 페어스핀이나 드로우 점프, 리프트, 데스 스파이럴 등 페어에서만 가능한 요소를 실행하기도 하며 하나의 요소를 같이 실행하기도 해요.	피겨스케이팅 페어	https://ko.wikipedia.org/wiki/%ED%94%BC%EA%B2%A8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85	2022/08/25	0	2022-09-30 09:20:20	2022-10-24 21:49:49
