id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22017976	1	질문자	이번 겨울에는 꼭 스노보드를 배워보고 싶어. 개인적으로 스키보다 더 매력적으로 느껴지는 것 같아. 스노보드는 언제 어디에서 유래된 운동이야?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	2	전문가	스노보드는 1959년쯤 미국 산악지방쪽에서 스키를 탈 때 느낀 불편함을 보완하려고 널빤지를 활용해서 놀이를 하던 것에서 유래되어서 1960년대에 미국에서 스포츠로 발전되었어.	스노보드 유래	http://www.newsprime.co.kr/news/article/?no=357048	2016/12/06	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	3	질문자	아하, 그렇구나. 그럼 초반에 스노보드 장비는 어떤 소재로 만들어지기 시작했어?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	4	전문가	초반에는 합판이나 플라스틱을 이용해서 만들어지기도 했고, 서핑보드처럼 방향성이 있는 핀을 달아서 만들기도 하면서 소재와 모양이 다양했어.	초기 스노보드 소재	https://www.mbn.co.kr/news/society/2162047	2015/01/10	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	5	질문자	오 그럼 어떤 과정을 거쳐서 지금의 스노보드가 된거야?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	6	전문가	1970년대 말에 바인딩이라는 장치로 발을 보드에 고정하는 형식이 처음 등장하게 되고, 스틸 에지가 부착된 제품들이 등장하기 시작하면서 스노보드라는게 정착되었어.	스노보드	https://skyedaily.com/news/news_view.html?ID=152211	2022/02/24	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	7	질문자	생각보다 역사가 길진 않구나. 스노보드가 올림픽 정식종목으로 처음 채택된건 언제야?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	8	전문가	스노보드가 급속하게 보급되면서 스노보드라는 이름이 생긴 시기의 불과 20년 뒤인 1998년, 나가노 동계올림픽에서 정식 종목으로 채택되었어.	스노보드 올림픽	https://ko.wikipedia.org/wiki/%EC%8A%A4%EB%85%B8%EB%B3%B4%EB%93%9C	2022/06/30	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	9	질문자	오 굉장히 빨리 올림픽 정식 종목이 된 스포츠네. 올림픽 스노보드 세부종목들은 어떤 게 있어?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	10	전문가	2022년 베이징 동계올림픽을 기준으로, 스노보드 세부종목은 총 11개였어. 남녀 선수들이 각각 따로 출전하는 평행대회전, 스노보드 크로스, 하프 파이브, 슬로프 스타일, 빅에어로 종목과 새로 생긴 혼성 단체 스노보드 크로스가 있었지.	스노보드 올림픽 세부 종목	http://www.ftimes.kr/news/articleView.html?idxno=16515	2022/02/12	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	11	질문자	지금까지 관심있게 보지 못했는데, 다음에는 챙겨봐야겠다. 우선 내가 스노보드를 탈 줄 알아야 올림픽도 더 재미있게 볼 수 있을 것 같아. 혹시 스노보드 초보들이 가장 먼저 연습하면 좋은 게 뭐야?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	12	전문가	초보라면 초보 슬로프에 가서 가장자리 경로를 따라 낙엽이라는 기술을 연습하는 게 좋아. 이 기술은 가로로 움직이며 슬로프를 내려오는 기본 기술인데, 눈과 친해지고 미끄러지는 느낌, 균형 감각, 엣지 기술을 통해 눈을 잡아 멈추는 느낌을 몸으로 느껴봐야 하거든.	스노보드 낙엽	https://www.nbntv.co.kr/news/articleView.html?idxno=184742	2020/03/12	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	13	질문자	아하, 그렇구나. 그럼 스노보드 초보들이 조심해야하는 부분은 뭐야?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	14	전문가	스노보드가 추운 날씨에 빠른 속도를 즐기는 스포츠라서 부상 위험이 커. 스키와는 다르게 폴대도 없어서 넘어질 때 손을 바닥에 짚는 경우가 많아서 특히 손목 부상이 흔하니까 조심해야 해.	스노보드 초보 주의	https://www.hidoc.co.kr/healthstory/news/C0000670757	2022/04/12	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	15	질문자	나도 부상이 조금 걱정되기는 해. 혹시 부상을 예방하는 방법이 있을까?				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	16	전문가	일단 기본적으로 헬멧, 보드 전용 장갑, 보호대를 착용하는 게 중요해. 그리고 혹시 넘어진다면, 앞으로 넘어질 때는 무릎을 먼저 꿇고 팔과 손바닥 전체로 땅을 짚어야 충격을 흡수할 수 있고, 뒤로 넘어진다면 엉덩이를 이용해서 옆으로 미끄러지듯이 넘어져야 부상을 예방할 수 있어.	스노보드 부상 예방	http://news.heraldcorp.com/view.php?ud=20151231000586	2016/01/03	0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	17	질문자	아하, 알려줘서 고마워. 스노보드 타러 가기 전까지 잘 기억해두고 꼭 조심할게.				0	2022-10-21 21:53:21	2022-10-21 21:53:21
BK22017976	18	전문가	그래, 다치지 말고 재미있게 타고 와.				0	2022-10-21 21:53:21	2022-10-21 21:53:25
BK22017976	19	질문자	응, 나중에 연락할테니 나랑 스노보드 타러 가자!				1	2022-10-21 21:53:25	2022-10-25 10:09:28
BK22017976	20	전문가	그래, 배우고 나서 연락해!				0	2022-10-21 21:53:25	2022-10-21 21:53:25
