id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22004278	1	질문자	이번 방학에 세계 여행을 떠나려고 해요. 그래서 카메라를 좀 알아볼까 하는데요.				0	2022-08-04 11:37:59	2022-08-05 23:31:05
BK22004278	2	전문가	어떤 카메라를 사실 생각인데요?				0	2022-08-04 11:37:59	2022-08-05 23:31:05
BK22004278	3	질문자	그게 문제예요. 전 카메라에 대해 잘 모르거든요. 그냥 전자제품 매장에 가서 디지털카메라를 보고 싶다고 하면 될까요?				0	2022-08-04 11:37:59	2022-08-18 09:57:11
BK22004278	4	전문가	그럼 매장에 가기 전에 제가 간단히 설명해드릴게요. 디지털 카메라는 DSLR과 미러리스 카메라로 나눌 수 있어요. 대학 농구에서 연세대와 고려대가 영원한 라이벌인 것과 같죠.	디지털카메라 DSLR 미러리스	https://www.ilovepc.co.kr/news/articleView.html?idxno=15034	2017/01/13	0	2022-08-04 11:37:59	2022-08-19 09:45:26
BK22004278	5	질문자	DSLR 카메라요? 그건 들어본 적이 있는 것 같아요. 그런데 정확히 무슨 뜻인지 잘 모르겠네요.				0	2022-08-04 11:37:59	2022-08-19 09:45:26
BK22004278	6	전문가	일단 DSLR 카메라를 이해하려면 SLR 카메라가 뭔지 이해하는 게 도움이 될 거예요. SLR은 렌즈로 들어오는 빛을 카메라 안쪽의 반사 거울을 통해 파인더로 보는 방식의 카메라예요. DSLR 카메라는 필름을 디지털 센서로 바꾼 SLR 카메라를 뜻하고, 일반인에게 조금 더 친숙하죠.	DSLR 카메라 뜻	https://biz.chosun.com/international/international_economy/2022/07/13/T2RFIPCRCZBFRPBDV662GZS7RA/	2022/07/13	0	2022-08-04 11:37:59	2022-08-19 09:45:26
BK22004278	7	질문자	전 들어도 잘 모르겠네요. 어려운 용어 대신에 DSLR 카메라는 어떤 특징이 있는지 알려주시면 더 도움이 될 것 같아요.				0	2022-08-04 11:37:59	2022-08-05 23:31:05
BK22004278	8	전문가	DSLR 카메라는 고화질의 이미지를 빠르게 찍을 수 있어요. 상황에 따라서 렌즈를 바꿔서 촬영할 수 있어서 다양하게 활용할 수도 있고요. 그렇지만 무거워서 사용성에 제약이 있다는 단점이 있어요.	DSLR 카메라	https://news.kmib.co.kr/article/view.asp?arcid=0017284703&code=61141111&stg=ws_real	2022/07/18	0	2022-08-04 11:37:59	2022-08-18 19:20:01
BK22004278	9	질문자	무거우면 여행 중에 들고다니기엔 좀 힘들 것 같은데 더 가벼운 게 있을까요?				0	2022-08-04 11:37:59	2022-08-05 23:31:05
BK22004278	10	전문가	아까 디지털 카메라에 DSLR 말고 미러리스 카메라가 있다고 말씀드렸잖아요. 그 미러리스 카메라는 DSLR에 필수적으로 사용되는 부품인 미러박스 등을 제거해서 크기를 작게 만들고, 무게를 줄인 카메라예요. 그래서 휴대성이 좋죠.	DSLR 카메라 미러리스 차이	https://inews24.com/view/1433239	2021/12/16	0	2022-08-04 11:37:59	2022-08-19 09:45:26
BK22004278	11	질문자	그럼 미러리스 카메라가 저한테 더 잘 맞을 수 있겠어요. 미러리스 말고 또 보면 좋은 상품도 있을까요?				0	2022-08-04 11:37:59	2022-08-05 23:31:05
BK22004278	12	전문가	렌즈를 바꿀 수는 없지만 가벼운 렌즈 일체형 카메라인 콤팩트 카메라도 있어요. 렌즈와 바디가 붙어있어서 렌즈를 갈아끼우는 불편함도 없고 초점을 조절할 필요도 없어서 카메라를 가볍게 들고 다니고 싶은 사람들이 주로 사용해요.	똑딱이 카메라	https://www.ddaily.co.kr/news/article/?no=191611	2020/02/09	0	2022-08-04 11:37:59	2022-08-18 09:57:11
BK22004278	13	질문자	매장에 가서 미러리스 카메라 그리고 콤팩트 카메라를 위주로 살펴보면 되겠네요.				0	2022-08-04 11:37:59	2022-08-05 23:31:05
BK22004278	14	전문가	그런데 세계 여행할 때 들고 갈 카메라를 보려고 하신다고 하셨죠?				0	2022-08-04 11:37:59	2022-08-18 09:57:11
BK22004278	15	질문자	맞아요. 미러리스나 콤팩트 카메라 외에 또 다른 제품이 있을까요?				0	2022-08-04 11:37:59	2022-08-18 09:57:11
BK22004278	16	전문가	매장에 가신다고 하셨으니 액션캠도 보고 오시면 좋을 것 같아서요. 예전의 캠코더 개념인데요, 익스트림 스포츠처럼 움직임이 많은 영상을 촬영하실 계획이라면 딱 맞을 거예요.	액션캠	https://it.donga.com/102043/	2022/04/15	0	2022-08-04 11:37:59	2022-08-19 09:45:26
BK22004278	17	질문자	예전에 아빠들이 아기들 찍을 때 쓰던 그 캠코더요? 하긴 요즘은 영상으로 많이 기록하니 액션캠이 나을 수도 있겠어요. 영상을 남길 수 있다는 점 말고 또 장점이 있을까요?				0	2022-08-04 11:37:59	2022-08-05 23:31:05
