id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22015772	1	질문자	요즘 햇빛이 강해서 너무 눈부시네요. 그래서 선글라스를 사려고 하는데 어떤 걸 골라야할지 모르겠어요.				0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	2	전문가	자기한테 맞는 선글라스 고르기가 은근 어렵죠. 저도 이번에 선글라스 사면서 엄청 많이 알아봤어요. 궁금한 거 있으면 저한테 물어보세요.				0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	3	질문자	요즘 선글라스가 워낙 다양해서요. 렌즈가 어두운 것도 있고 밝은 것도 있더라고요. 어떤 걸 쓰는 게 자외선 차단에 좋나요?				0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	4	전문가	선글라스 렌즈가 진하면 자외선이 잘 차단될 거 같잖아요? 그런데 사실 렌즈의 농도와 자외선 차단 정도는 관계가 거의 없어요. 오히려 렌즈가 어둡고 진할수록 동공이 커져서 더 많은 자외선이 유입될 수도 있고요. 그래서 렌즈를 선택할 때는 75~80% 정도의 적당한 농도로 선택하는 게 좋아요. 렌즈를 통해서 눈동자가 보이는 정도라고 생각하시면 돼요.	선글라스 렌즈	http://weekly.khan.co.kr/khnm.html?mode=view&code=123&artid=202206101405341	2022/06/20	0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	5	질문자	렌즈 농도가 자외선 차단이랑 별 상관이 없다니, 놀랍네요. 혹시 렌즈 색깔도 관계가 없나요?				0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	6	전문가	아뇨. 선글라스는 렌즈의 색상에 따라 용도가 달라요. 갈색 렌즈를 푸른색을 잘 흡수해서 선명한 시야를 확보해요. 그래서 햇볕이 아주 강한 날이나 스키장, 바닷가, 그리고 운전할 때 착용하기 좋아요. 장시간 운전하거나 낚시처럼 오랫동안 한 곳을 주시해야 할 때는 녹색 렌즈가 좋고요.	선글라스 렌즈 색깔	http://news.imaeil.com/page/view/2018051200305750793	2018/05/12	0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	7	질문자	용도에 따라 렌즈 색상을 다르게 해야 하는군요. 매번 다른 색깔 렌즈를 쓰기는 어려운데 어떤 색 렌즈를 사는 게 가장 무난할까요?				0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	8	전문가	그럼 회색 렌즈로 고르는 건 어때요? 회색 렌즈는 빛의 모든 파장을 균일하게 흡수하고 차단해서 평소에 부담 없이 쓰기 좋거든요.	선글라스 렌즈 색깔	http://news.imaeil.com/page/view/2018051200305750793	2018/05/12	0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	9	질문자	그럼 저는 회색 렌즈로 사는 게 좋겠네요. 선글라스 렌즈에 자외선 코팅이 되어있는 것도 중요한가요? 상품페이지를 보면 자외선 차단 관련 문구들이 있더라고요.				0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	10	전문가	파장에 따라 자외선을 UVA와 UVB로 나누는데요. 선글라스 렌즈는 UVA와 UVB를 모두 차단하는 걸 고르면 좋아요. 보통 자외선 차단 기능이 있는 선글라스는 대부분 두 가지를 다 차단하긴 하는데, 렌즈 코팅법에 따라 그렇지 않은 제품도 있으니까 꼭 확인하고 구입하세요.	선글라스 코팅	https://www.vogue.co.kr/2022/05/19/%ec%84%a0%ea%b8%80%eb%9d%bc%ec%8a%a4-%ec%82%ac%ea%b8%b0-%ec%a0%84-%ec%b2%b4%ed%81%ac%ed%95%a0-%ea%b2%83/?utm_source=naver&utm_medium=partnership	2022/05/19	0	2022-10-12 06:02:36	2022-10-12 06:02:36
BK22015772	11	질문자	자외선 차단 여부도 꼭 확인해야겠네요. 혹시 어떤 모양 선글라스를 쓰세요? 저는 얼굴형이 좀 둥근 편이라 선글라스가 안 어울릴까봐 걱정이에요.				0	2022-10-12 06:02:36	2022-10-12 06:02:36
