id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22018991	1	질문자	바이닐을 모으기 시작하다 보니까 또 이것저것 사고 싶어지네요.				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	2	전문가	어떤 걸 구입하고 싶으신데요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	3	질문자	턴테이블에 관심을 갖게 됐는데, 턴테이블의 원리나 정의에 대해 잘 아시나요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	4	전문가	축음기라 불리는 턴테이블은 원통 혹은 원반에 홈을 판 다음 소리를 새기고, 이를 재생하는 장치를 의미하는데요. 재생 시 바늘을 레코드의 홈에 대서 기계적 진동을 통해 이를 진동판에 전해 재생되는 원리예요.	턴테이블	https://ko.wikipedia.org/wiki/%EC%B6%95%EC%9D%8C%EA%B8%B0	2022/05/18	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	5	질문자	그렇다면 턴테이블도 종류가 나눠져 있나요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	6	전문가	네, 레코드를 올리는 회전반이라 불리는 플래터와 회전하는 레코드 위에 올려서 이에 기록된 음악을 재생시키는 픽업 등으로 나누어져요. 픽업은 톤암, 카트리지 등으로 불리고요.	플래터 픽업	https://www.ilovepc.co.kr/news/articleView.html?idxno=17506	2017/10/13	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	7	질문자	아하, 그런데 제가 듣기로는 요즘에는 이런 고전적인 턴테이블이 아닌 제품들도 있다고 하던데요. 디지털화된 턴테이블이 생긴 이유는 무엇인가요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	8	전문가	시대가 변하면서 음악을 다루는 방식과 소비하는 방법 등이 바뀌었기 때문이에요. 이에 따라 턴테이블 제조사들이 아날로그 턴테이블에다가 디지털한 방법을 접목한 거고요.	디지털 턴테이블	https://www.ilovepc.co.kr/news/articleView.html?idxno=17506	2017/10/13	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	9	질문자	그럼 디지털화된 턴테이블의 예로는 어떤 방식이 있나요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	10	전문가	사람들이 무선의 자유로움을 선호하자 턴테이블에도 블루투스 기능을 실어 외부 스피커를 무선 연결할 수 있게 했어요.	블루투스 턴테이블	https://www.ilovepc.co.kr/news/articleView.html?idxno=17506	2017/10/13	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	11	질문자	오호, 그럼 조금 저렴한 30만 원대 턴테이블로 어떤 제품이 있을까요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	12	전문가	소니의 턴테이블 PS-LX310BT는 2019년 7월 15일 정식 출시됐는데, 가격이 29만 9000원이에요. 블루투스 이용이 가능해 무선 스피커나 무선 이어폰하고 연결이 되어서 부드러운 바이닐 사운드를 들을 수 있고요. 또한 내장된 오디오 케이블로 유선 앰프와 출력 기기 등을 직접 연결해 쓸 수도 있어요.	PS-LX310BT	http://www.wikileaks-kr.org/news/articleView.html?idxno=60238	2019/07/15	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	13	질문자	2가지 방법을 모두 쓸 수 있다는 점이 좋은 것 같네요. 턴테이블을 처음 쓰는 사람인데 조작은 쉬운 편인가요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	14	전문가	네, PS LX310BT 기기는 재생, 정지 등 음악 제어에 필요한 모든 기능이 각각 버튼으로 돼 있어 처음 사용하는 입문자에게도 조작이 쉬워요. low, mid, high로 구성된 게인 단자 역시 간편히 음량 조절이 가능하게 만들어졌고요.	PS LX310BT	http://www.wikileaks-kr.org/news/articleView.html?idxno=60238	2019/07/15	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	15	질문자	가격도 저렴하고, 조작도 쉽다니 끌리긴 하네요. 저는 파나소닉이 턴테이블계에서 유명하다고 들었는데,  이번에 나온 SL 1200M7L 제품은 한정판이라던데, 몇 대나 판매되나요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	16	전문가	SL-1200M7L의 경우, 50주년 기념 한정판이라 전 세계에서 1만 2000대밖에 판매하지 않는 한정 수량 제품이고요. SL 1200MK7 모델을 기반으로 만들어졌어요.	SL 1200M7L	https://www.etnews.com/20220615000061	2022/06/15	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	17	질문자	아하, 스페셜 에디션이라면 특징적인 면이 많을 것 같은데, 특징에 대해 알려 주실래요?				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	18	전문가	SL 1200M7L 스페셜에디션의 경우 톤암이 황금색이고요. 골드색 테크닉스 로고가 새겨진 슬립매트와 한정판임을 알려 주는 50주년 표시, 일련번호가 새겨진 플레이트가 부착된 게 특징이에요.	SL 1200M7L 스페셜 에디션	https://www.etnews.com/20220615000061	2022/06/15	0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	19	질문자	스페셜 에디션이라서 확실히 구미가 당기네요. 다만, 가격이 비쌀 것 같아서 조금 더 자세히 알아봐야겠어요.				0	2022-10-25 15:59:41	2022-10-25 16:30:40
BK22018991	20	전문가	네, 두 제품을 비교해 보시고 더 잘 맞을 것 같은 제품으로 구입하시길 바랄게요.				1	2022-10-25 15:59:41	2022-10-25 16:30:40
