id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22017376	1	질문자	요즘 건강이 안 좋아 식습관을 바꾸려는데 먼저 기름 종류를 올리브유로 바꿔보려고요. 그런데 상품이 너무 많아서 어떻게 선택해야 할지 모르겠어요.				0	2022-10-18 12:37:49	2022-10-18 14:25:43
BK22017376	2	전문가	올리브 오일을 혹시 튀김요리에 쓰실 건가요? 아니면 생으로 드실 건가요?				0	2022-10-18 12:37:49	2022-10-18 14:25:43
BK22017376	3	질문자	두루두루 사용하려고요. 가장 우선은, 올레오칸탈이라는 성분이 건강에 좋다고 들어서 아침 공복에 마시려고 해요. 올레오칸탈이 어떤 성분인지, 올레오칸탈이 많이 함유된 올리브유는 무엇인지 알려주세요.				0	2022-10-18 12:37:49	2022-10-18 14:25:43
BK22017376	4	전문가	올레오칸탈은 엑스트라 버진 올리브유에 풍부해요. 올레오칸탈은 고품질의 비정제 올리브유에 들어있는 항균성, 항산화성, 항염증성 화합물인데, 함량이 높을수록 올리브유를 먹을 때 목구멍이 화끈거리는 느낌이 나지만 암이 생기지 않게 보호해주는 능력이 더 커요.	올레오칸탈 올리브유	http://www.cancerline.co.kr/html/21443.html	2019/11/04	0	2022-10-18 12:37:49	2022-10-18 14:25:43
BK22017376	5	질문자	그렇군요. 엑스트라 버진 올리브유를 튀김요리에도 써도 되나요? 튀김용 기름은 발화점이 중요하다고 들은 것 같아서요.				0	2022-10-18 12:37:49	2022-10-18 14:25:43
BK22017376	6	전문가	아니요. 엑스트라버진 올리브유는 올리브유 중 최상급이지만, 발화점이 낮아서 튀김용으로 쓸 경우 몸에 안 좋은 유해 물질이 나올 수 있어요. 요리용으로는 퓨어 올리브유가 더 적합해요.	튀김요리용 올리브유와 발화점	https://www.seoul.co.kr/news/newsView.php?id=20160919020006&wlog_tag3=naver	2016/09/18	0	2022-10-18 12:37:49	2022-10-18 14:25:43
BK22017376	7	질문자	좋은 올리브유를 잘 사서 모든 음식에 쓰려고 했는데, 큰일 날 뻔했네요. 그럼 엑스트라버진은 가열하면 안되는 건가요?				0	2022-10-18 12:37:50	2022-10-18 14:25:43
BK22017376	8	전문가	조리용으로 사용해도 좋아요. 엑스트라버진 올리브유에는 풍부한 폴리페놀 성분이 있는데 스페인 바르셀로나 대학에서는 엑스트라버진 올리브유를 가열하면 폴리페놀 성분이 오히려 증가한다는 사실을 발견했죠. 120도로 가열하면 폴리페놀 함량은 40% 증가하고, 170도로 가열하면 75% 증가했으며, 가열 시간이 일부 성분에는 차이를 만들지만 전체적인 폴리페놀 함량에는 영향이 없는 것으로 조사되었습니다.	올리브유 가열	http://www.whosaeng.com/116110	2020/02/28	0	2022-10-18 12:37:50	2022-10-18 14:25:43
BK22017376	9	질문자	그럼 튀김용만 따로 사용하면 되겠군요. 올리브오일이 이 두 종류 말고 또 다른 것도 있나요?				0	2022-10-18 12:37:50	2022-10-18 14:25:43
BK22017376	10	전문가	네. 업계에서는 올리브유를 엑스트라 버진, 버진, 퓨어, 포마세 등 4가지 등급으로 나눠요. 그 중 포마세는 올리브를 처음 압착하고 남은 찌꺼기에서 남은 오일을 추출한 것이라 식용이 아닌 비누나 섬유 등을 만들 때 사용하니, 다른 세 등급 중에서 고르시면 돼요.	올리브유 종류	https://newsis.com/view/?id=NISX20210305_0001360669&cID=13107&pID=13100	2021/03/07	0	2022-10-18 12:37:50	2022-10-18 14:25:43
