id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22015541	1	질문자	요즘 전기차가 정말 유행이잖아요. 저도 곧 있으면 차를 살 거라서 찾아보고 있는데 최근에 아이오닉6를 출시했더라고요. 이 차에 대한 평가는 어떤가요?				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	2	전문가	평가가 굉징히 좋았어요. 판매를 앞두고 모습이 공개된 뒤 글로벌 자동차시장에서 영향력이 큰 독일과 미국 매체들의 호평이 쏟아질 정도였죠. 독일 자동차 전문지 아우토 모토 운트슈포트가 아이오닉6는 외장형 액티브 에어플랩 등 다양한 공력 분야 기술들이 대거 적용돼 양산차 중 최고 수준의 공기역학 성능을 달성했다고 평가했어요.	아이오닉6  호평	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	3	질문자	자동차를 잘 만드는 독일 자동차 전문지가 저렇게 호평할 정도면 신뢰가 가네요. 출시된지 얼마 안 된 것 같은데 얼마나 팔렸나요?				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	4	전문가	호평이 많았던지라, 예감이 좋았던 아이오닉6는 사전계약 첫날인 지난 8월22일에만 3만7446대 실적을 올렸어요.	아이오닉6 사전계약	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-17 15:13:18
BK22015541	5	질문자	첫 날부터 4만대 가까이 팔린 정도면 말 그대로 대박을 터뜨린 거네요. 그런데 단순히 전문지가 호평했다고 이렇게 팔리진 않은것 같은데 다른 이유는 없나요?				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	6	전문가	비결은 바로 가격에 있어요. 가격파괴를 통해 보조금 100%를 받을 수 있어서죠. 현대차는 지난 8월14일 온라인으로 진행한 공개행사에서 아이오닉6를 5500만원대부터 판매한다고 밝혔는데요, 사전계약에 돌입할 때는 당초 정했던 가격보다 300만원 이상 내린 가격이죠.	아이오닉6 보조금	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	7	질문자	5500만원에다가 보조금까지 받으면 정말 가격이 엄청 내려가겠는데요? 근데 어떻게 해서 가격보조금을 100% 다 받을 수 있는거에요? 무슨 기준이 있나요?				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	8	전문가	네 맞아요, 기준이 있어요. 올해 전기차 보조금 100% 지급 차량 가격 기준은 5500만원 미만이에요. 5500만원 이상~8500만원 미만은 보조금 50%를 지원받고요. 이 때문에 이번에 100%를 모두 받을 수 있게 된거에요.	보조금 혜택 구간	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	9	질문자	아~ 5500만 원이 기준이 되니까 그 가격에 맞춰서 출시를 한거군요! 그러면 보조금 액수는 얼마나 되나요?				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	10	전문가	아이오닉6는 대부분 차종이 전기차 보조금 100%를 받게 됐기 때문에 대부분 4000만원대에 구입할 수 있어요. 서울시는 보조금 197만~200만원을 주고, 거기에다가 국고 보조금 690만~700만원을 포함해서 보조금 총액은 887만~900만원이에요. 참고로 부산은 1035만~1050만원, 대전은 1182만~1200만원, 제주·광주는 1084만~1100만원이죠.	아이오닉6  보조금 100%	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	11	질문자	저는 서울에서 사니까 잘하면 900만원 까지도 받을 수 있겠네요! 근데 전기차면 기름이 아니라 전기로 움직이는 거니까 연비가 아니라 전비로 따져야 할텐데 이 차는 전비가 어떻게 돼요? 또, 모터 성능도 알려주실 수 있나요?				0	2022-10-10 00:44:14	2022-10-10 10:15:22
BK22015541	12	전문가	전비는 6.2km/kWh에요. 이 수치는 현존하는 전용 전기차 중 세계 최고 수치라고 할 수 있죠. 또 후륜에 기본 탑재되는 모터는 최고출력 168kW, 최대토크 350Nm라서 성능도 뛰어나답니다.	아이오닉6 전비	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	13	질문자	현존하는 전기차 중에 세계 최고 수치라니, 이 차가 한국차라는게 너무 자랑스러운데요? 구동 옵션은 어떻게 되나요?				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	14	전문가	트림에 따라 74kW 전륜 모터를 추가해 사륜구동 방식도 선택할 수 있어요. 사륜구동 방식을 선택하면 최대 239kW 출력과 605Nm 토크를 발휘하죠.	아이오닉6 구동 옵션	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-17 15:13:18
BK22015541	15	질문자	전기차도 사륜구동이 가능하다니 정말 놀랍네요. 아, 그런데 전기차는 디젤차에 기름을 넣는 것처럼 금방 충전이 안 될 것 같아서 충전이 조금 성가실 것 같아요. 그래서 아무래도 한 번 충전할 때 충전 시간이 짧았으면 좋겠는데, 배터리 성능은 어떤가요?				0	2022-10-10 00:44:14	2022-10-10 10:15:22
BK22015541	16	전문가	아이오닉6는 400V/800V 멀티 급속 충전 시스템도 적용했고, 800V 초급속 충전 인프라는 물론 일반 400V 충전기 사용도 가능해요. 800V 초급속 충전 때는18분 만에 10%에서 80%까지 충전 가능할 수 있어요.	아이오닉6 충전 시스템	https://www.mk.co.kr/news/business/view/2022/10/875722/	2022/10/05	0	2022-10-10 00:44:14	2022-10-17 15:13:18
BK22015541	17	질문자	18분 만에 절반이 넘게 충전이 될 정도면 상당한 기술력이 탑재되었네요. 이제 정말 전기차가 대세가 되려나봐요.				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	18	전문가	네, 저도 이번 아이오닉6가 나온거 보고 지금 타고 있는 차를 중고로 팔고 이 차를 살까도 했었어요.				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	19	질문자	보조금도 잘 나오고 환경도 보전하게 되니, 저도 이제 디젤자동차보다 전기자동차에 더 눈길이 가게 되네요. 오늘 이것저것 잘 알려주셔서 너무 감사해요.				0	2022-10-10 00:44:14	2022-10-10 00:44:14
BK22015541	20	전문가	하하 이정도 가지고 뭘요. 혹시라도 자동차를 구입하시게 되면 저 한번 태워주세요. 조심히 들어가세요.				1	2022-10-10 00:44:14	2022-10-17 15:13:18
