id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22000265	1	질문자	나 오늘 알바 첫 출근했는데, 원래 출근하면 계약서 쓰는 거 아니야?				0	2022-07-20 16:05:38	2022-08-02 12:01:32
BK22000265	2	전문가	어떤 아르바이트인데? 원래 노동법상 고용주가 노동자를 채용하면 근로계약서는 반드시 작성해야지.	알바 근로계약서	http://www.doctorsnews.co.kr/news/articleView.html?idxno=127389	2019/01/23	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	3	질문자	나 편의점 알바 면접 보고 오늘 출근했는데, 사장님이 계약서 쓰자는 말씀이 없더라고.				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	4	전문가	근로계약서는 근로인원수랑 무관하게 아르바이트든 기간제 직원이든 반드시 작성해야 해. 그런데 사업주들도 적극적이지 않고 알바생들은 힘들게 구한 일자리 잃을까 봐 요구 못하는 경우가 많아. 사장님한테 말씀드려 봐.	알바 근로계약서	https://www.asiatime.co.kr/175306	2018/08/15	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	5	질문자	내가 조금 소심해서 이런 말 잘 못하겠어. 근로계약서 안 쓰면 어떻게 되는데?				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	6	전문가	기간제법을 보면 기간제 근로자나 알바 같은 단시간 근로자와 근로계약을 할 때는 근로계약기간이나 근로시간, 휴게시간, 임금 등에 대해서 서면으로 명시하도록 하고 있어. 안 그러면 500만 원 이하의 과태료가 나오니까 꼭 작성해야 해.	알바 근로계약서 미작성	http://weekly.chosun.com/news/articleView.html?idxno=16423	2020/10/28	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	7	질문자	아, 벌금 받는 거구나. 나 이전에 알바할 때도 작성 안 했었거든. 그 때 말할걸.				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	8	전문가	그런 거 꼼꼼하게 챙겨야 나중에 불이익 안 당하지. 시급도 최저시급 이상으로 잘 챙겨야 하고.				0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	9	질문자	맞아, 나 어릴 땐 최저시급도 못 받고 일했어. 요샌 최저시급이 얼마더라? 꽤 오른 걸로 알고 있는데.				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	10	전문가	2000년도엔 최저임금이 1850원이었는데, 2022년엔 9160원이 됐지. 다섯 배 정도 올랐어.	최저시급	http://www.ohmynews.com/NWS_Web/Series/series_premium_pg.aspx?CNTN_CD=A0002841353&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news	2022/06/09	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	11	질문자	생각보다 많이 오르고 있었구나. 이번에 하는 알바는 다행히 최저시급 이상이긴 한데 여기는 수습 기간이 있어서 그 동안엔 최저시급이 안 되던데.				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	12	전문가	수습기간엔 최저임금 이하로 받긴 해. 최저임금법에 따르면 1년 이상의 근로계약을 체결한 경우에 한해서 수습 시작일부터 3개월까지 최저임금의 90 퍼센트를 받을 수 있어. 단순노무업무 종사자일 경우엔 수습 기간의 적용을 받지 않고.	편의점 알바 수습기간	http://www.munhwa.com/news/view.html?no=20220604MW082847289519	2022/06/04	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	13	질문자	단순노무업무 종사자에 편의점 알바도 들어가?				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	14	전문가	편의점 알바도 들어가. 한국표준직업분류 대분류9를 보면 단순노무업무 종사자에 편의점에서 일하는 판매 관련 단순 종사자도 포함되거든. 이 점도 근로계약서랑 같이 말해야 할 것 같네.	단순노무업무 편의점	http://www.munhwa.com/news/view.html?no=20220604MW082847289519	2022/06/04	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	15	질문자	수습 기간에 편의점 알바는 안 들어가는구나. 예전에 비하면 알바 환경도 참 많이 바뀌었네. 요새는 알바들도 주휴수당 받지?				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	16	전문가	당연히 받지. 근로기준법 보면 고용주가 근로자에게 1주에 평균 1회 이상의 유급휴일을 보장하고 1년간 80퍼센트 이상 출근할 경우에 15일의 유급휴가를 줘야 한다고 규정하고 있어.	알바 주휴수당	https://www.newsworks.co.kr/news/articleView.html?idxno=596529	2022/05/15	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	17	질문자	그것도 근로 시간이라던가 기준이 있지 않아?				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	18	전문가	주휴수당이랑 연차 휴가 받으려면 소정근로시간이 15시간 이상이어야 하고 소정근로시간을 개근해야 돼. 너 근로시간이 얼마나 되는데?	알바 주휴수당 근로시간	https://www.newsworks.co.kr/news/articleView.html?idxno=596529	2022/05/15	0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	19	질문자	나 하루 7시간씩 5일 일하지. 그럼 당연히 주휴수당은 해당되겠구나.				0	2022-07-20 16:05:39	2022-08-02 12:01:32
BK22000265	20	전문가	근로계약서랑 수습 기간, 주휴수당 다 챙겨서 사장님하고 이야기해봐.				0	2022-07-20 16:05:39	2022-07-21 09:35:47
BK22000265	21	질문자	응, 가서 알려 준 것들 다 이야기해 봐야겠다. 잘 몰랐는데 도와줘서 고마워.				1	2022-07-20 16:05:39	2022-08-02 12:01:32
