id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22000069	1	질문자	요즘 동네에서 지역화폐 충전해 놓은 걸로 결제하는데 꽤 쓸만하네요. 지역화폐 쓰고 계세요?				0	2022-07-20 16:03:51	2022-08-02 12:01:32
BK22000069	2	전문가	네, 잘 쓰고 있죠. 수원 지역화폐는 수원페이라고 부르고 있는데, 카드에 마스코트 개구리인 수원이도 그려져있어서 꽤 귀여워요.				0	2022-07-20 16:03:51	2022-07-21 09:28:00
BK22000069	3	질문자	아, 개구리 마스코트 이름이 수원이라니 너무 귀엽네요. 수원페이는 혜택 괜찮은가요?				0	2022-07-20 16:03:51	2022-08-02 12:01:32
BK22000069	4	전문가	꽤 쓸만해요. 신용카드 단말기가 있는 전통시장이나 작은 슈퍼, 동네 편의점에서도 사용 가능하니까 그냥 동네 나가서 간단하게 뭐 사 오는 거면 거의 수원페이로 결제하고 있어요. 굳이 카드 안 들고 다녀도 삼성페이 앱에 카드 등록해두면 모바일로 간편결제도 가능해서 정말 편하더라고요.	수원페이	http://www.newspeak.kr/news/articleView.html?idxno=374218	2022/01/18	0	2022-07-20 16:03:51	2022-07-21 09:28:00
BK22000069	5	질문자	삼성페이도 되는 거면 굳이 신용카드 쓸 일이 없겠어요. 보니까 지역마다 금액은 조금씩 다르지만 충전할 때 인센티브도 줘서 그걸로 하나 살 거 두 개 사는 게 가능하니 좋더라고요. 수원에서는 인센티브 어느정도 주나요?				0	2022-07-20 16:03:51	2022-08-02 12:01:32
BK22000069	6	전문가	맞아요. 수원페이는 매달 3만 원 한도로 충전금액의 10퍼센트를 인센티브로 줘서 저도 항상 30만 원 충전해서 쓰고 있어요. 그럼 인센티브만 3만 원이 들어오죠. 고양시는 어때요?	수원페이 인센티브	https://www.yna.co.kr/view/AKR20210831070900061	2021/08/31	0	2022-07-20 16:03:51	2022-07-21 09:28:00
BK22000069	7	질문자	아, 고양시도 똑같아요. 인센티브 최대 금액이 3만 원이에요.				0	2022-07-20 16:03:51	2022-08-02 12:01:32
BK22000069	8	전문가	하하, 같은 경기도라서 그런 건지 금액이 같네요.				0	2022-07-20 16:03:51	2022-07-21 09:28:00
BK22000069	9	질문자	그런 거겠죠? 아, 혹시 지역화폐 현금영수증도 되나요? 만들면서 설명 본 것 같은데 가물가물하네요.				0	2022-07-20 16:03:51	2022-08-02 12:01:32
BK22000069	10	전문가	네, 맞아요. 지역화폐는 현금영수증도 가능하고 연말 소득공제도 받을 수 있어요.	지역화폐 현금영수증	https://www.junggi.co.kr/article/articleView.html?no=26275	2020/12/10	0	2022-07-20 16:03:51	2022-07-21 09:28:00
