id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22003698	1	질문자	아는 사람이 P2P투자를 해서 돈을 많이 벌었다고 하더라고요. P2P투자가 도대체 뭐죠?				0	2022-08-04 11:14:47	2022-08-10 16:21:01
BK22003698	2	전문가	P2P라는 말은 Peer to peer finance의 약자인데요, 개인과 개인 간의 금융을 뜻하는 말이예요. 은행이 아닌 인터넷을 통해서 대출자와 투자자를 직접 연결하는 금융상품이예요.	PSP 투자란 무엇인가	https://www.newsfc.co.kr/news/articleView.html?idxno=36093	2019/04/26	0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	3	질문자	제가 직접 투자자가 되어서 투자가 필요한 회사에 돈을 빌려주는 방식이군요. 제가 돈이 많지 않아도 P2P 투자가 가능한가요?				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	4	전문가	네, P2P투자는 온투업이라고도 하는데 온투업은 상품당 최소 오천원에서 만원 부터 가능해서 돈이 많지 않아도 소액으로 여러 상품에 투자가 가능해요.	PSP투자 개인	https://www.hankyung.com/economy/article/2022070329531	2022/07/11	0	2022-08-04 11:14:47	2022-08-10 16:21:01
BK22003698	5	질문자	소액도 P2P 투자가 가능하다니 좋네요. P2P 투자 수익률은 보통 얼마나 되나요?				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	6	전문가	P2P금융 투자상품 중에 가장 보편적인 형태인 아파트담보대출 P2P 상품은 연 8퍼센트에서 10퍼센트의 수익을 볼 수 있어요.	P2P 투자 수익율	https://www.hankyung.com/economy/article/2022032209761	2022/03/22	0	2022-08-04 11:14:47	2022-08-10 16:21:01
BK22003698	7	질문자	은행 적금보다 훨씬 수익률이 좋군요. 원금 보장은 되는 상품인가요?				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	8	전문가	아니요, P2P 상품은 원금보장이 되지 않는 상품이예요. 투자 결과는 오롯이 투자자가 책임져야 하죠.	P2P투자 원금보장	https://biz.chosun.com/stock/analysis-prospect/2022/04/18/EHN7LAIV7BEX7NOQJ5ZSLA4M6I/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/04/18	0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	9	질문자	그러면 어떻게 옥석을 가려서 투자를 해야 하는건지 모르겠네요.				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	10	전문가	좋은 P2P투자 상품을 고르려면 P2P회사의 플랫폼에 직접 들어가서 투자상품에 대해 꼼꼼히 확인해야 해요. 채권확보로 안전장치가 되어 있는지 확인하고 대출자에 대한 정보와 상환 재원이 확실한지를 확인해서 투자금을 스스로 보호해야해요.	P2P투자 고르는 방법	https://www.hankyung.com/economy/article/202201197848Q	2022/01/25	0	2022-08-04 11:14:47	2022-08-10 16:21:01
BK22003698	11	질문자	직접 알아보는 수 밖에 없군요. P2P투자로 손해를 보거나 사기를 당한 사람도 많겠는데요?				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	12	전문가	그렇죠. 허위 대출자를 만들어서 사기를 치거나 나중에 투자한 투자자들의 돈으로 먼저 투자한 투자자들에게 원금과 이자를 지급하는 돌려막기도 많아요. P2P법이 시행되면서 사기는 줄어들 것으로 기대하고 있지만 P2P법을 시행하는 과정에서 부실 업체가 도산하는 경우 투자자들은 투자금을 돌려받기 어려워요.	P2P 투자 사기 통계	https://view.asiae.co.kr/article/2020082710590482954	2020/08/27	0	2022-08-04 11:14:47	2022-08-10 16:21:01
BK22003698	13	질문자	이미 사기가 많이 횡행했었군요. P2P법을 시행하면 투자자 보호가 가능한가요?				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	14	전문가	그렇죠. P2P법의 적용을 받는 온라인투자연계금융업자가 많아지면 P2P투자 이용자가 보호되고 나아가서 P2P금융 산업의 신뢰도가 올라가 건전한 발전을 할 수 있어요.	P2P법 투자자 보호	http://www.newswatch.kr/news/articleView.html?idxno=57840	2022/01/13	0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	15	질문자	P2P법까지 생기니 조금은 더 안전한 투자를 할 수 있겠네요. 요즘은 경기가 안좋아서 투자를 하면 안된다고 많이들 하는데 P2P 투자 시장은 요즘 어떤가요?				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	16	전문가	P2P 산업은 가파른 성장세를 보이다가 정체하는 경향을 보이고 있어요. 기준금리가 인상되면서 은행에서 예금과 적금 금리를 인상하고, 파격적인 금리의 특판 상품이 출시되면서 투자자들이 안전자산으로 관심을 돌린 것으로 파악돼요.	P2P 투자자 수	https://www.sedaily.com/NewsView/268KKGXQSF	2022/07/19	0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	17	질문자	역시 P2P 투자도 지금은 때가 아닌가 보군요. 저는 지금 하고 있는 적금이나 열심히 하면서 때를 봐야겠어요.				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	18	전문가	네, 현재 하시고 계신 제태크 방법을 유지하는 것도 나쁘지 않아 보여요.				0	2022-08-04 11:14:47	2022-08-04 11:14:47
BK22003698	19	질문자	다음에 목돈이 모이면 어떻게 제태크를 해야 할 지 논의 드리러 올게요. 오늘 P2P에 대해 자세히 알려주셔서 감사해요.				0	2022-08-04 11:14:48	2022-08-04 11:14:48
BK22003698	20	전문가	목돈이 모이면 관심있는 재테크에 대해 같이 이야기 나눠봐요. 그때까지 화이팅입니다. 다음에 뵈어요.				1	2022-08-04 11:14:48	2022-08-10 16:21:01
