id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22012748	1	질문자	어제 친구들이랑 술을 마셨는데, 속이 안 좋아. 술을 마시면 왜 토를 하게 될까?				0	2022-09-30 15:22:31	2022-10-01 16:22:54
BK22012748	2	전문가	음주를 하게 되면 몸속에서 알코올이 분해되는데, 이때 아세트알데하이드라는 독성 물질이 생성돼. 이 물질은 과음할수록 수치가 증가하고, 신경계를 자극해 구역질을 유발하게 되는데 그로 인해 지나치게 술을 많이 마시면 구토를 하게 되는 거야.	과음 토	https://www.hidoc.co.kr/healthstory/news/C0000684572	2022/04/05	0	2022-09-30 15:22:31	2022-10-01 16:22:54
BK22012748	3	질문자	그렇구나. 과음을 하면 건강에 안 좋다고 하던데 어떤 문제가 생기는지 설명해 줄 수 있어?				0	2022-09-30 15:22:31	2022-10-01 16:22:54
BK22012748	4	전문가	술을 마시게 되면 탈수가 생기게 되는데, 그로 인해 피부가 탄력이 없어지고 처져서 주름이 생기게 돼. 또한 간은 알코올을 해독시켜 줘서 피부에 발생할 수 있는 독소를 없애주는데, 술을 많이 마시면 간이 망가져 피부에 영향을 끼지 게 돼.	과음 피부	https://www.donga.com/news/It/article/all/20220408/112761274/2	2022/04/09	0	2022-09-30 15:22:31	2022-10-01 16:22:54
BK22012748	5	질문자	그럼 노화가 더 진행되기도 해?				0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	6	전문가	일주일에 와인 5잔 이상의 음주를 하게 되면 염색체 끝에 있는 텔로미어의 길이를 축소시키게 되는데, 그로 인해 몸의 생체 시계가 빨라진다고 영국 옥스퍼드대학교 연구진이 발표했어. 또한 과음으로 인해 신체 나이가 최대 6년이나 노화가 촉진될 수 있어.	과음 노화	https://kormedi.com/1410922/1410922/	2022/07/27	0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	7	질문자	술을 마시는 게 피부와 몸의 노화를 유발한다니 충격적이다. 술 마시면 살도 찌지 않아?				0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	8	전문가	내장이나 간 등 온몸에 축적되는 지방산은 술을 대사하는 과정에서 생성되게 돼. 또한 알코올은 테스토스테론 남성호르몬 분비를 억제하고, 여성호르몬인 에스트로겐으로 바뀌는 걸 촉진시키는데, 테스토스테론이 줄어들게 되면 복부비만이 심해지고 근육이 감소해.	알코올 비만	https://www.donga.com/news/It/article/all/20220408/112761274/2	2022/04/09	0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	9	질문자	술은 정말 여러모로 건강에 안 좋구나.				0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	10	전문가	웬만하면 술을 안 마시는 게 건강에 좋지.				0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	11	질문자	그런데 술을 마시면 지방간이 생길 수 있지 않아?				0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	12	전문가	잘 알고 있구나? 알코올이 체내로 들어와서 간에 흡수되면 아세트알데히드로 바뀌게 되는데, 그로 인해 간에 있는 지방을 무너뜨리고 과산화지질로 바꾸게 만들어. 과산화지질이 계속 쌓이게 되면 알코올성 지방간이 생기게 되는 거야.	알코올 지방간	https://www.hidoc.co.kr/healthstory/news/C0000658084	2021/12/22	0	2022-09-30 15:22:32	2022-10-01 16:22:54
BK22012748	13	질문자	마른 사람이나 살찐 사람이 과음하면 더 안 좋다고 하던데 정말 그래?				0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	14	전문가	비만이거나 체중이 적게 나가는 사람이 지나치게 술을 많이 마시면 그렇지 않은 사람에 비해서 암이나 심장병으로 빨리 사망할 수 있어. 35세에서 85세 사이의 성인 20만 9317명을 기준으로 몸무게 상태와 음주가 사망률에 끼치는 영향에 대해서 미국 펜실베니아주립대 연구팀이 추적 관찰을 한 결과를 발표했거든.	저체중 비만 과음 사망	https://health.chosun.com/site/data/html_dir/2022/02/07/2022020701406.html	2022/02/08	0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	15	질문자	정상체중을 가진 사람에 비해서 그런 위험이 있구나. 과음하고 나서 화장실을 가면 쓰러질 수 있다는 말을 들어본 적 있어?				0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	16	전문가	과음을 하게 되면 평상시보다 혈관이 넓어지게 되고 혈압이 낮아지게 되는데, 그로 인해 혈류가 감소하면 음주 다음날 아침에 소변을 보다가 급작스럽게 정신을 잃고 쓰러지는 배뇨실신이 발생할 수 있어.	술 배뇨실신	https://health.chosun.com/site/data/html_dir/2022/03/04/2022030402112.html	2022/03/05	0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	17	질문자	술은 적당히 마셔야겠다. 그런데 술 마시고 꿀물을 마시는 게 도움이 될까?				0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	18	전문가	꿀물을 마시는 게 포도당과 수분을 보충해 줘서 숙취해소제를 마시는 것보다 숙취를 없애는데 더 효과가 있어. 또한 꿀물에는 아세트알데하이드라는 해독에 필요한 아미노산이 들어 있기 때문에 좋아.	꿀물 숙취 해소	https://health.chosun.com/site/data/html_dir/2022/09/01/2022090101825.html	2022/09/01	0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	19	질문자	앞으로는 술 마시고 숙취해소제 대신 꿀물을 마셔야겠다.				0	2022-09-30 15:22:33	2022-10-01 16:22:54
BK22012748	20	전문가	술을 끊지 못하겠다면 절주하는 습관을 들이도록 노력해 봐.				1	2022-09-30 15:22:33	2022-10-01 16:22:54
