id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22004824	1	질문자	오늘 치과에서 스케일링 받고 왔어요.				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	2	전문가	저도 지난달에 스케일링 받았어요. 저는 하고 나면 굉장히 개운하더라고요.				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	3	질문자	저도 개운하긴 한데 스케일링을 하고 나니까 이 사이가 벌어진 것처럼 보여요. 굉장히 오래간만에 스케일링을 한 거라서 전에는 어땠는지 기억이 잘 안 나는데 괜찮은 건가요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	4	전문가	원래 이와 이 사이의 공간은 잇몸이 채우고 있는데 그 공간에 많은 치석이 생기면 이 사이의 공간을 치석이 차지하고 잇몸은 내려앉아 버려요. 이렇게 치석으로 인해 내려간 잇몸은 치석이 제거되었다고 해도 다시 제자리로 올라오지 않아서 이런 상태에서 스케일링으로 치석을 제거하면 치석이 차지하고 있던 부분에 빈 공간이 생기게 돼요. 이런 상황을 알지 못하면 스케일링 때문에 이가 벌어지게 되었다고 생각할 수도 있죠.	스케일링 후 이 사이 벌어짐	http://www.kwangju.co.kr/article.php?aid=1658316600741318128	2022/07/20	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	5	질문자	아, 제 잇몸이 내려앉은 게 이제야 드러난 것이네요. 스케일링이 잘못된 건 아닌지 괜히 걱정했네요. 그런데 의사가 아니고 치위생사가 스케일링을 해 줬는데 상관없는 건가요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	6	전문가	네, 치과에서 스케일링은 치위생사가 하는 게 일반적이에요. 의료기사 관련 법률에 따라 치과의사로부터 지도를 받으면 치위생사도 치석제거시술을 직접 실시할 수 있거든요.	스케일링 치위생사	http://www.viva100.com/main/view.php?key=20180208020022125	2018/02/08	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	7	질문자	그렇군요, 그럼 스케일링을 하다가 이가 깎일 위험은 없나요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	8	전문가	그런 걱정은 하지 않으셔도 돼요. 스케일링에 사용되는 스케일러라는 도구는 초음파로 만들어지는 초당 2만에서 4만 번의 아주 미세한 진동을 이용하는데 치아의 단단한 표면에는 손상을 주지 않고 치석이나 치태만을 제거하도록 설계되었거든요.	스케일링 도구	https://health.chosun.com/site/data/html_dir/2022/06/22/2022062202409.html	2022/06/22	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	9	질문자	그럼 다행이네요. 저는 스케일링을 받을 때 아픈 게 이가 깎여서 그런가 걱정했거든요. 치석만 제거하는데 통증이 있을 수도 있나요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	10	전문가	네, 스케일링을 오랫동안 하지 않았을 경우에는 스케일링을 할 때 통증이 나타나기도 하니까 크게 걱정하지 않아도 괜찮아요.	스케일링 통증	http://www.viva100.com/main/view.php?key=20180208020022125	2018/02/08	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	11	질문자	제가 워낙 오래간만에 스케일링을 해서 그랬나 보네요. 하지만 괜찮다고는 해도 많이 아프니 고통스럽고 스케일링이 두려워졌어요. 통증을 줄일 수 있는 방법은 없나요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	12	전문가	그럼 가글 마취 스케일링을 받으시면 돼요. 스케일링을 실시하기 전에 가글 마취로 잇몸 전반을 마취해서 스케일링 중에 발생할 수 있는 통증을 미리 막을 수 있어요. 그리고 바늘을 사용하는 것이 아니라 마취에 따른 불편함이나 통증도 거의 없고요.	스케일링 마취	https://www.thefirstmedia.net/news/articleView.html?idxno=59596	2020/06/22	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	13	질문자	미리 알았으면 이번에도 고생하지 않았을 텐데 아쉽네요. 다음에는 꼭 가글 마취 스케일링을 해 달라고 해야겠어요. 그런데 지금 잇몸에서 조금씩 피가 나는데 스케일링 부작용 아닌가요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	14	전문가	스케일링으로 잇몸과 이 사이에 붙어 있던 치석이 탈락되면서 스케일링을 받은 후에는 일시적으로 이틀이나 사흘 정도 잇몸에 출혈이 있을 수 있어요.	스케일링 후 출혈	https://www.donga.com/news/article/all/20220608/113838996/1	2022/06/09	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	15	질문자	그럼 안심해도 되겠네요. 스케일링 후에 조심해야 될 점이 있으면 좀 알려 주세요.				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	16	전문가	스케일링을 받은 직후에는 양치할 때 미지근한 물을 사용하고 자극이 되는 것은 가능하면 피해 주세요. 그리고 치간칫솔로 치석이 사라지면서 생긴 치아 사이의 틈새를 깨끗하게 닦으시고요.	스케일링 후 관리	http://www.viva100.com/main/view.php?key=20180208020022125	2018/02/08	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	17	질문자	네, 알려 주신대로 할게요. 그런데 스케일링은 얼마만에 한 번씩 받아야 하나요?				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	18	전문가	만약 치아의 상태가 괜찮다면 해마다 한 번쯤 스케일링을 받으면 돼요. 그렇지만 자주 잇몸에서 출혈이 있거나 흡연을 하는 경우에는 치석으로 인해 염증이 생길 가능성이 높기 때문에 3개월에서 6개월에 한 번씩은 스케일링을 받는 게 좋아요.	스케일링 주기	https://health.chosun.com/site/data/html_dir/2022/06/22/2022062202409.html	2022/06/22	0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	19	질문자	잘 기억해 둘게요. 스케일링에 대해 자세히 알려 주셔서 감사해요.				0	2022-08-06 15:06:42	2022-08-06 15:06:42
BK22004824	20	전문가	별말씀을요. 앞으로도 궁금하거나 도움이 필요한 내용이 있으면 편하게 물어보세요.				1	2022-08-06 15:06:42	2022-08-23 13:09:26
