id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22012717	1	질문자	요즘 골다공증을 겪는 사람들이 늘어나고 있다고 하던데 사실이야?				0	2022-09-30 15:21:42	2022-10-01 16:19:18
BK22012717	2	전문가	응, 2016년부터 2021년까지 5년 동안 골다공증이 정형외과 질환 중에서 제일 많이 증가했어. 또한 건강보험심사평가원에 따르면 최근 5년 동안 골다공증을 겪고 있는 환자가 31퍼센트나 늘었다는 통계 결과가 있어.	골다공증 환자 증가	http://realfoods.co.kr/view.php?ud=20220801000093	2022/08/01	0	2022-09-30 15:21:42	2022-10-01 16:19:18
BK22012717	3	질문자	골다공증은 왜 생기는 거야?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	4	전문가	골 부피가 정상 수치에 미치지 못하거나, 여성의 경우 폐경된 후 에스트로겐 수치가 떨어져서 골소실이 증가하면 골다공증이 발생할 수 있어.	골다공증 골소실	https://ko.wikipedia.org/wiki/%EA%B3%A8%EB%8B%A4%EA%B3%B5%EC%A6%9D	2022/04/19	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	5	질문자	그럼 갱년기와 골손실도 연관이 있어?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	6	전문가	응, 갱년기가 오게 되면 뼈의 대사에 핵심 기능을 하는 여성 호르몬이 난소에서 더 이상 배출되지 않게 돼. 그로 인해 골 교체에 변화가 생기고 뼈를 만드는 세포가 새로운 뼈를 생성해 채우지만, 뼈조직을 파괴하는 세포가 녹인 부분을 완전하게 채우지 못해 골 손실이 발생해.	갱년기 골손실	http://www.chemicalnews.co.kr/news/articleView.html?idxno=4717	2022/06/03	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	7	질문자	그렇구나. 혹시 다른 질병으로 인해서 골다공증이 생길 수도 있어?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	8	전문가	갑상선 기능 항진증이 있거나 거식증, 알코올 중독, 신장질환이 있을 때 골다공증이 발생할 수 있는데, 외과적으로 난소 절제를 필요로 하는 질병이나 치료를 받을 때도 생길 수 있어.	골다공증 발생 질환	https://ko.wikipedia.org/wiki/%EA%B3%A8%EB%8B%A4%EA%B3%B5%EC%A6%9D	2022/04/19	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	9	질문자	그런데 카페인도 뼈 건강에 안 좋다는 말이 있던데 정말이야?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	10	전문가	녹차나 커피 등에 함유된 카페인은 체외로 배출될 때 칼슘과 함께 배출되기 때문에 뼈 건강을 안 좋아지게 만들어.	카페인 뼈 건강	https://www.hankyung.com/society/article/2021102270951	2021/11/01	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	11	질문자	카페인이 뼈 건강을 해친다는 게 사실이구나.				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	12	전문가	아무래도 몸에서 칼슘을 빼앗기니까 너무 많이 마시지 않는 게 좋지.				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	13	질문자	그런데 골다공증이 생기면 어떤 증상이 나타나?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	14	전문가	골다공증은 별다른 증상이 없기 때문에 골다공증이 있는 것을 인지하지 못한 채 급작스럽게 골절을 겪기도 해. 또한 진단받았지만 불편함을 느끼지 못해서 내버려 두다가 골절이 발생하기도 해.	골다공증 증상	https://www.healthinnews.co.kr/news/articleView.html?idxno=27739	2022/01/27	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	15	질문자	증상이 없어서 더 무서운 것 같아. 골다공증을 치료하기 위해서는 어떻게 해야 해?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	16	전문가	골다공증을 치료하기 위해서는 크게 생활 습관을 개선하고 약물 치료를 받는 것으로 나누어져. 일상생활에서 금연은 물론 건강한 식사를 통해 적당한 몸무게를 유지하고, 칼슘을 충분히 먹고 비타민D 영양 상태를 잘 관리해야 해. 약물치료로는 주사를 맞거나 약을 복용하게 돼.	골다공증 치료	https://health.chosun.com/site/data/html_dir/2022/04/05/2022040502190.html	2022/04/06	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	17	질문자	비타민 D는 어떻게 섭취하는 게 좋을까?				0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	18	전문가	비타민D가 풍부하게 들어있는 달걀, 치즈, 버섯 등과 같은 식품을 통해서 섭취하면 돼. 또한 충분한 햇볕을 쬐면 되는데, 낮에 적어도 20분에서 30분 정도 온몸에 햇볕을 쬐어야 비타민D를 채울 수 있어.	비타민D 보충	https://health.chosun.com/site/data/html_dir/2022/06/02/2022060202213.html	2022/06/03	0	2022-09-30 15:21:43	2022-10-01 16:19:18
BK22012717	19	질문자	평소에 카페인은 줄이고 비타민D가 들어있는 음식을 잘 챙겨 먹는 게 좋겠네?				0	2022-09-30 15:21:44	2022-10-01 16:19:18
BK22012717	20	전문가	뼈 건강을 위해서 그렇게 노력하면 너무 좋지!				1	2022-09-30 15:21:44	2022-10-01 16:19:18
