id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22003105	1	질문자	요즘 시력이 많이 나빠진 것 같은데 시력 교정 수술에 어떤 방법들이 있는지 알아두고 싶어요.				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	2	전문가	라식이나 라섹, 또는 렌즈 삽입술 같은 방법이 있어요.	시력교정방법	http://www.healthinnews.co.kr/news/articleView.html?idxno=31043	2022/07/01	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	3	질문자	그럼 어떤 수술을 받아야 하는지 고르는 기준은 뭐예요?				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	4	전문가	최근 다양한 시력교정술이 있지만 환자마다 시력이나 각막의 모양과 상태가 다 다르기 때문에 수술방법도 달라지죠. 그래서 수술하기 전에 곰꼼하고 체계적으로 눈 검사를 하고 의료진과 상담을 한 뒤 결정해야 해요.	눈수술 종류 결정	https://mdtoday.co.kr/news/view/1065578116706400	2022/07/15	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	5	질문자	그렇군요. 그래도 주변 사람들을 보면 라식이 제일 흔한 것 같은데, 라식 수술은 어떻게 하는 거예요?				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	6	전문가	라식수술은 각막에 절편을 만든 다음 실질 부위에 레이저를 쬐어서 시력을 교정하게 되죠. 회복도 빠르고 수술에 대한 부담도 적지만 외부 충격에는 약하다는 단점이 있어요.	라식 수술	http://www.healthinnews.co.kr/news/articleView.html?idxno=31043	2022/07/01	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	7	질문자	그럼 라섹이 라식보다 외부 충격에는 강하겠네요? 라섹의 특징은 뭐예요?				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	8	전문가	라섹수술은 상피를 벗긴 후 레이저를 조사하여 각막을 절삭하는 방법으로 시력 교정을 하게 돼요. 필요한 정도만 각막을 절삭한다는 점에서 라식과 같지만 라식에 비하면 회복 시간이 더 오래걸리죠.	라섹 수술	https://www.healthinnews.co.kr/news/articleView.html?idxno=30246	2022/05/25	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	9	질문자	저는 근시가 심한 편인데 이런 눈에 적합한 수술은 뭘까요? 최대한 단점이 없는 방법으로 알려주세요.				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	10	전문가	최근에 스마일 라식이라고 해서 라식과 라섹의 단점을 줄이고 장점만 합한 방법이 나왔어요. 이 수술은 고도 근시나 난시와 같은 시력 장애 교정이 가능하고 수술 후에 회복도 빨라서 수술한 당일에도 바로 일상생활을 할 수 있다는 특징을 가지고 있죠.	근시 심할 때 받는 수술	https://mdtoday.co.kr/news/view/1065604702418933	2022/07/15	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	11	질문자	스마일 라식 기억해야겠네요. 그런데 혹시 이런 시력 교정 수술의 부작용 같은 건 없나요?				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	12	전문가	라식이나 라섹 모두 안구건조증을 호소하는 환자가 많아요. 수술 부작용을 방지하려면 수술받은 이후에 충분하게 쉬어주면서 철저하게 자기관리를 해줘야 해요.	라식 라섹 부작용	https://mdtoday.co.kr/news/view/1065604702418933	2022/07/15	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	13	질문자	그럼 수술하고 나면 시력이 바로 좋아지는건가요?				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	14	전문가	개인차에 따라 시력 회복의 속도는 달라질 수 있어요. 또 시력이 곧바로 회복이 된다고 하더라도 두 세달 가량이 지나야 안정적으로 정착하게 되죠. 각막은 6개월 정도가 지나야 안정되고요.	눈 수술 후 시력	https://health.chosun.com/site/data/html_dir/2013/12/19/2013121902049.html	2013/12/20	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	15	질문자	그렇구나. 혹시 수술받기 전에 주의사항 같은 것도 있나요?				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	16	전문가	각막 형태를 정확하게 측정해야 하기 때문에 소프트렌즈는 최소한 1주는 착용하지 않아야 해요. 하드 렌즈도 수술 받기 최소 2, 3주 전부터는 빼고 있어야 하고요.	눈 수술 주의사항	https://www.fneyefocus.com/news/articleView.html?idxno=14095	2020/06/22	0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	17	질문자	그렇구나, 마음이 급하다고 당장 받을 수 있는 게 아니었네요.				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	18	전문가	네. 우선 검사를 통해 자기 눈에 잘 맞는 방법을 찾고 그다음 수술을 받아야 해요.				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	19	질문자	지금부터 차근차근 준비해서 조만간 시력 교정을 해야 할 것 같아요. 오늘 도움 되는 정보 고마웠어요.				0	2022-08-04 10:36:27	2022-08-04 14:17:00
BK22003105	20	전문가	준비 잘해서 검사받고 교정 수술도 수월하게 받기를 바랄게요. 그럼 다음에 봐요.				1	2022-08-04 10:36:27	2022-08-04 15:39:44
