id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22004845	1	질문자	요새 확실히 코로나 신규 확진자가 다시 많아 지고 있는것 같아. 그치?				0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	2	전문가	요새 코로나 재확산 중이잖아. 신규 확진자가 6일째 하루에 10만명 이상을 계속 기록하고 있어.	코로나 재확산	https://biz.chosun.com/topics/topics_social/2022/08/07/AXXQXSZUZRH2BC5COS35IRDLTM/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/08/07	0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	3	질문자	뭐라고 10만명? 코로나가 2년째 장기화되니깐 무뎌져서 확진자 수도 이젠 확인 안하고 있었는데 요근래 진짜 많이 나오고 있구나? 그럼 오늘 확진자수는 어떻게 돼?				0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	4	전문가	질병관리청의 중앙방역대책본부는 7일인 오늘 0시 기준으로 코로나 신규 확진자가 10만 5507명이라고 발표했어. 우리나라에 첫 코로나 환자 발생이후에 2048만 9128명의 누적확진자가 발생했지.	코로나 확진자 수	https://biz.chosun.com/topics/topics_social/2022/08/07/AXXQXSZUZRH2BC5COS35IRDLTM/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/08/07	0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	5	질문자	와, 언제 또 이렇게 갑자기 확진자 수가 많아진거야?				0	2022-08-08 00:34:57	2022-08-23 09:24:10
BK22004845	6	전문가	지난달 말일 이후로 갑자기 늘어났어. 일주일간의 신규 확진자수 변화추이를 말해줄게. 지난달 31일에 4만 4659명 확진자 수 가 발생한 뒤로 갑자기 그 다음날 11만 1764명, 11만9899명, 10만7894명, 11만 2901명, 11만 666명, 10만 5507명으로 일주일 내내 10만명을 넘는 확진자수를 기록했어. 일 평균 확진자가 10만 1898명인거지.	코로나 확진자수 추이	https://biz.chosun.com/topics/topics_social/2022/08/07/AXXQXSZUZRH2BC5COS35IRDLTM/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/08/07	0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	7	질문자	확진자수 4만명에서 갑자기 다음날 11만명이 확진되는게 가능한 일이야? 두 배가 넘게 뛰었네? 이거 부르는 말이 있던데 까먹었다.				0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	8	전문가	더블링 현상 말하는거지? 코로나 신규 확진자수가 1주일 전에 비해 2배씩 뛰는 현상을 말해. 7월 초중순 더블링현상 이후 확진자 배율이 점차 작아졌는데 최근에 다시 반등했어.	코로나 더블링현상	https://www.khan.co.kr/national/health-welfare/article/202208070951001	2022/08/07	0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	9	질문자	더 많아지면 진짜 코로나 안 걸린 사람 찾기가 힘들겠다. 내일부터 코로나 항체 치료제도 사용한다는 것 같은데 그건 뭐야?				0	2022-08-08 00:34:57	2022-08-23 09:24:10
BK22004845	10	전문가	이부실드 얘기를 들었구나? 항체 치료제이긴 한데 백신처럼 예방용 으로도 사용할 수 있어. 다국적 제약회사인 아스트라제네카에서 만든건데 8일부터 투약 시작이야.	코로나 항체치료제	https://n.news.naver.com/mnews/article/421/0006263829?sid=102	2022/08/07	0	2022-08-08 00:34:57	2022-08-08 00:34:57
BK22004845	11	질문자	나도 맞을 수 있으려나, 접종대상자가 어떻게 돼?				0	2022-08-08 00:34:57	2022-08-08 00:34:57
