id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22006801	1	질문자	안녕하세요, 올 추석 준비는 잘 되고 계신가요?				0	2022-08-29 14:45:37	2022-09-05 14:20:11
BK22006801	2	전문가	네, 저희 집은 근처 시장에서 장을 보려구요.				0	2022-08-29 14:45:37	2022-09-05 14:20:11
BK22006801	3	질문자	혹시 시장에서는 어떤 행사를 하나요?				0	2022-08-29 14:45:37	2022-09-05 14:20:11
BK22006801	4	전문가	서울시에서는 8월 29일부터 9월 12일까지 제수용품, 농축산물을 최대 30% 할인된 가격으로 판매하는 추석 명절 특별이벤트를 열어요. 153개의 서울시내 전통시장이 참여하죠.	추석 전통시장	https://www.newsro.kr/%EC%B6%94%EC%84%9D-%EC%A0%9C%EC%88%98%EC%9A%A9%ED%92%88-%EC%A0%84%ED%86%B5%EC%8B%9C%EC%9E%A5%EC%97%90%EC%84%9C-%EC%82%AC%EC%84%B8%EC%9A%94%EC%84%9C%EC%9A%B8-153%EA%B0%9C-%EC%A0%84%ED%86%B5%EC%8B%9C%EC%9E%A5-%EC%B5%9C%EB%8C%80-30-%ED%95%A0%EC%9D%B8/	2022/08/25	0	2022-08-29 14:45:37	2022-08-29 14:45:37
BK22006801	5	질문자	그렇군요, 근데 시장은 주차가 불편해서 가기 꺼려지더라구요. 주차 문제는 해결해 주려나요?				0	2022-08-29 14:45:37	2022-09-05 14:20:11
BK22006801	6	전문가	서울시는 이미 연중 무료 주정차를 37개 시장에 대해서는 허용하고 있어요. 그리고 9월 1일부터 12일까지는 57개의 시장에도 주변 도로의 무료 주정차를 최대 2시간까지 허용하기로 해서 문제는 없어요.	서울 전통시장 주차	https://imnews.imbc.com/news/2022/society/article/6401456_35673.html	2022/08/25	0	2022-08-29 14:45:37	2022-08-29 14:45:37
BK22006801	7	질문자	2시간이면 시간도 넉넉하고 좋네요. 근데 코로나가 걱정인데, 소독은 잘 하려나요?				0	2022-08-29 14:45:37	2022-09-05 14:20:11
BK22006801	8	전문가	그럼요, 사람들이 많이 모이는 81개의 전통시장 내 3만 4천여 점포에 대해서, 주마다 1회씩 집중 소독을 실시하고 있어요.	서울 전통시장 소독	http://www.mediatoday.asia/570564	2022/08/25	0	2022-08-29 14:45:37	2022-09-07 10:49:26
BK22006801	9	질문자	코로나 문제는 안심하고 이용할 수 있겠네요. 근데 전통시장에서 상품권 증정같은 이벤트는 안하나요? 예전에 한 번 받아봤던 기억이 있어서요.				0	2022-08-29 14:45:37	2022-09-05 14:20:11
BK22006801	10	전문가	이번에도 이벤트를 해요. 일정 금액 이상을 구매하면 온누리상품권을 증정해줘요. 그리고 추첨으로 명절선물세트와 같은 경품을 지급하는 이벤트도 하죠.	서울 전통시장 이벤트	https://www.mk.co.kr/economy/view/2022/754813/	2022/08/26	0	2022-08-29 14:45:37	2022-09-08 22:34:48
