id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22006802	1	질문자	아까 편의점을 갔다가 깜짝 놀랐어. 사람들이 밖까지 줄을 서 있더라고?				0	2022-08-29 03:22:14	2022-08-29 11:46:50
BK22006802	2	전문가	요즘 편의점이 핫한 장소이기는 하지. 다들 상품 구매를 위해서 줄 서 있는 거 아니야?				0	2022-08-29 03:22:14	2022-08-29 03:22:14
BK22006802	3	질문자	맞아. 처음엔 계산 줄인 줄 알았는데 아무리 봐도 이상해서 물어보는 오픈런 하는 줄이라고 하더라고? 도대체 오픈런이 무슨 뜻이야?				0	2022-08-29 03:22:14	2022-09-04 23:16:44
BK22006802	4	전문가	최근 오픈런이라는 말을 자주 듣게 될 텐데, 오픈런이란 문을 연다의 의미인 오픈과 뛴다의 런을 합친 말이야. 소비자들이 자신이 원하는 상품을 먼저 구입하기 위하여 개장과 동시에 매장 안으로 뛰어 들어가는 상황을 말해.	오픈런 뜻	https://news.mt.co.kr/mtview.php?no=2022062310434881028	2022/06/23	0	2022-08-29 03:22:14	2022-08-29 11:46:50
BK22006802	5	질문자	앗 그런 의미가 있었구나. 특별한 매장도 아닌 편의점에서 오픈런을 하는 게 아직 잘 이해가 안 돼. 편의점에서 파는 물건이 거기서 거기 일 것 같은데 뭐 특별한 거라도 있는 건가?				0	2022-08-29 03:22:14	2022-09-04 23:16:44
BK22006802	6	전문가	최근 편의점 간 경쟁이 심화되면서 각 편의점마다 소비자들의 마음을 공략하는 단독 상품을 출시하고 있잖아. 어디에서나 살 수 있는 게 아니라 자사 플랫폼에서만 판매하는 차별화된 제품을 내놓고 고객을 유입시키겠다는 전략을 내세우고 있어.	편의점 오픈런	https://view.asiae.co.kr/article/2022081215153875923	2022/08/16	0	2022-08-29 03:22:14	2022-09-04 23:16:44
BK22006802	7	질문자	내가 알던 편의점과는 사뭇 다른 모습이네. 그럼 편의점 오픈런을 하는 사람들은 도대체 어떤 제품을 사는 거야?				0	2022-08-29 03:22:14	2022-08-29 11:46:50
BK22006802	8	전문가	편의점 오픈런의 가장 대표적인 사례로는 바로 포켓몬빵이 있지. SPC 삼립이 지난 2월에 재출시한 포켓몬빵을 구매하려고 빵 입고를 기다리는 사람이 편의점 앞에 줄을 서는 오픈런 현상이 일어났고, 하루에도 수차례 편의점을 들르거나 전화를 하는 소비자들이 많았어.	편의점 오픈런 포켓몬	https://www.metroseoul.co.kr/article/20220822500514	2022/08/22	0	2022-08-29 03:22:14	2022-08-29 11:46:50
BK22006802	9	질문자	하긴 포켓몬빵이 얼마나 인기 있는지에 대한 기사를 본 것 같기도 하네. 생각해 보니까 내가 아는 동생은 편의점에서 무슨 위스키를 사려고 벼르고 있다고 들었어. 이젠 하다 하다 편의점에서 위스키 오픈런도 하나 봐.				0	2022-08-29 03:22:14	2022-08-29 12:23:59
BK22006802	10	전문가	예전에 중장년층의 전유물로 여겨졌던 위스키는 최근 젊은이들이 주류 취향이 차별화되면서 그 인기가 점점 높아지고 있는 상황이거든. 이러한 이유로 편의점 업계에서는 특별한 위스키를 판매하거나 색다른 행사를 열어 젊은이들을 끌어들이는데 총력을 다하고 있지.	편의점 오픈런 위스키	https://www.mk.co.kr/news/business/view/2022/08/740035/	2022/08/22	0	2022-08-29 03:22:14	2022-08-29 12:23:59
