id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22007972	1	질문자	태풍 힌남노가 포항에 피해를 많이 줬다고 들었어요. 얼마나 피해를 입었는지 궁금하네요.				0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	2	전문가	태풍 힌남노로 인해 포항의 아파트 지하주차장에서 9명이 실종될만큼 피해가 컸어요. 9명 모두 구조했지만 39세 남성 전모씨와 52세 여성 김모씨만 생존해 병원으로 이송되었죠.	태풍 힌남노 포항	https://www.yna.co.kr/view/AKR20220907002052053?input=1195m	2022/09/07	0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	3	질문자	포항은 이번 태풍으로 인해 인명피해도 심각했군요. 포항 외에 피해 입은 지역은 없나요?				0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	4	전문가	중앙재난안전대책본부는 경주에서도 1명이 사망하고 울산에서 1명이 실종되었다고 발표했어요.	태풍 힌남노 경주	https://www.yna.co.kr/view/AKR20220906128300530?input=1195m	2022/09/06	0	2022-09-08 23:52:00	2022-09-21 15:55:02
BK22007972	5	질문자	포항과 경주, 울산에서 피해가 심각했나보네요. 제주도는 우리나라에서 태풍을 처음 마주하는 곳인데 피해가 없는 지 궁금하네요.				0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	6	전문가	제주도도 피해가 커요. 힌남노로 인해 접수된 피해가 425건이나 되거든요. 시설물 침수 5건이 발생했고 가로수 38그루가 꺾였죠. 그리고 신례리, 용수리 등에서 1만8천53가구가 정전됐고, 정수장과 배수지, 취수원, 하수처리장, 중계펌프장 곳곳에서도 전기가 끊어졌다가 복구되기도 했어요.	태풍 힌남노 제주 피해	https://www.yna.co.kr/view/AKR20220907078600056?input=1195m	2022/09/07	0	2022-09-08 23:52:00	2022-09-21 16:34:26
BK22007972	7	질문자	제주도도 피해가 적지는 않네요. 태풍 매미가 제일 센 태풍으로 알고 있는데 태풍 힌남노는 얼마나 강한가요?				0	2022-09-08 23:52:00	2022-10-04 17:01:55
BK22007972	8	전문가	힌남노는 태풍 루사와 매미와 비교되는데, 위력면에서는 매미와 비슷하고, 강수량은 루사와 비슷해요. 기상청에 따르면 힌남노의 최저해면기압은 955.9hPa로 매미의 954.0hPa에 이어 세번째로 강력한 태풍으로 밝혀졌어요.	태풍 힌남노 매미	https://www.edaily.co.kr/news/read?newsId=02650246632457496&mediaCodeNo=257&OutLnkChk=Y	2022/09/06	0	2022-09-08 23:52:00	2022-09-21 15:55:02
BK22007972	9	질문자	매미가 역대 2위고, 이번 힌남노가 3위가 되는군요. 그렇다면 1위 태풍은 어떤 태풍인가요?				0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	10	전문가	우리나라에서 가장 강했던 태풍은 1959년 9월 12일에 발생한 사라예요. 역태 최대 인명피해를 입혔죠. 사라 발생 사흘 뒤 최대풍속이 고속철도와 비슷한 시속 305km로 확인되었고, 일본을 지날 때 중심기압이 908.1hPa로 강한 태풍이었죠.	1위 태풍 사라	https://www.edaily.co.kr/news/read?newsId=03207846632457168&mediaCodeNo=257&OutLnkChk=Y	2022/09/05	0	2022-09-08 23:52:00	2022-09-21 15:55:02
BK22007972	11	질문자	1959년도의 사라라는 태풍이 제일 강력한 태풍이었군요. 한 해 동안 태풍이 하나만 오는 건 아닌거 같은데 다음 태풍도 올 기미가 있나요?				0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	12	전문가	네, 13호 태풍 므르복도 나타날 수 있다는 전망이 나왔어요. 일본 남쪽 해상에서 세력을 키우고 있는데 12호 태풍 무이파가 없어지면 제주도 인근으로 9월 14일 즈음에 접근할 것으로 예상돼요.	힌남노 므르복	https://www.gukjenews.com/news/articleView.html?idxno=2546217	2022/09/07	0	2022-09-08 23:52:00	2022-09-08 23:52:00
BK22007972	13	질문자	다음 태풍인 므르복이 또 한국쪽으로 올 가능성이 있군요. 이번 태풍인 12호 무이파는 한국에 영향을 줄 가능성이 없나요?				0	2022-09-08 23:52:00	2022-09-21 15:55:02
