id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22009163	1	질문자	정말 미래에는 하늘을 나는 차가 나올까요? 요즘 차를 새로 사려고 알아보다가 우연히 관련 포스팅을 봤는데 나오면 꼭 사고 싶더라고요!				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	2	전문가	오, 안 그래도 지난 2월에 에어카가 공식적인 승인을 받아냈는데 타이밍이 딱인데요? 하하! 슬로바키아에 있는 스타트업인 클라인비전이 에어카를 만들어서 전 세계 최초로 정부로부터 공인된 비행 인증을 받아냈거든요!	클라인비전 에어카 정부 공인 승인 최초	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	3	질문자	와, 실제로 만들어졌다는 얘긴가요? 어떤 식으로 주행이 되는 건데요?				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	4	전문가	에어카는 땅에서는 날개를 접은 채 자동차처럼 운행되다가 하늘로 날아오르고 싶을 땐 날개를 펼쳐서 비행할 수 있어요. 자동차 주행 모드에서 비행 모드로 전환되는 데는 3분도 채 안 걸리고요!	에어카 작동 방식	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	5	질문자	와, 진짜로 곧 상용화되겠는데요? 그럼 그 차는 일단 슬로바키아에서만 운행이 가능한 거예요?				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	6	전문가	이번에 에어카가 슬로바키아 정부로부터 받은 인증은 유럽항공안전청 규정을 충족하는 거예요. 그래서 슬로바키아 외에도 유럽연합 내 모든 국가의 하늘을 날 수 있죠.	에어카 비행 가능 지역	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	7	질문자	그럼 유럽 대부분 지역을 다 갈 수 있는 거네요! 상상만 해도 너무 멋져요. 혹시 이런 자동차를 만들려고 하는 기업이 많은 편인가요?				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	8	전문가	꽤 있다고 볼 수 있죠. 현재 AAM 시장에 뛰어든 개발 회사들을 크게 3가지로 분류할 수 있는데, 보잉, 에어버스와 같은 항공기 제작사와 아우디나 벤츠, 지리와 같은 자동차 회사, 스타트업, 이렇게 세 부류죠.	AAM 개발 주체	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	9	질문자	AAM이라는 용어는 처음 듣는데 정확히 어떤 개념이에요?				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	10	전문가	AAM이라는 개념은 UAM이라고 해서 주로 승객을 태운 채 도심을 날아 이동하는 운송 수단인 도심 항공 모빌리티 외에도 소방, 재난 분야에 사용되는 드론 같은 걸 모두 포괄한 거예요.	AAM이란	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	11	질문자	아하, 날아다니는 물체를 대략적으로 포괄하는 개념이군요. 저 회사들은 어떤 식으로 작업을 진행하고 있어요?				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	12	전문가	방식은 여러가진데, 보잉과 포르셰가 협력하는 것처럼 항공과 자동차 업계가 제휴를 맺은 경우도 있고, 도요타와 같이 AAM 관련 스타트업에 투자를 하기도 해요. 중국 기업인 지리 자동차는 AAM 관련 사업에 참여하기 위해 기존의 플라잉카 관련 스타트업과 드론 스타트업을 인수, 합병하기도 했죠. 두 회사를 합쳐서 새로운 회사인 에어로푸지아 테크놀로지를 만들었고요.	AAM 개발 방식	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	13	질문자	오호, 다각도로 사업이 이루어지고 있네요. 그럼 만약 AAM이 상용화되면 우리 삶도 많이 바뀔까요?				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	14	전문가	그럼요. AAM이 본격적으로 사용되기 시작하면 교통, 환경, 라이프 스타일 등 여러 분야에서 큰 변화가 생길 거예요. 일단 이동하는 데 드는 시간이 단축되겠죠. 국토교통부에서 2020년에 한국형 도심항공교통 로드맵을 발표했는데, 이 자료에 따르면 승용차로 1시간이 걸리는 거리를 UAM로는 20분 안에 갈 수 있다고 나와 있어요.	AAM으로 인한 이동시간 단축 전망	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	15	질문자	와, 말만 들어도 획기적이네요! 아, 근데 환경에는 괜찮은 수단인가요? 비행기도 환경 오염에서 자유롭진 않잖아요.				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	16	전문가	다행히 요즘 개발되고 있는AAM은 대부분 전기를 동력으로 활용해서 헬리콥터 같이 수직으로 이착륙을 해요. 배기가스를 줄일 수 있어서 환경 오염을 낮추는 데도 한 몫할 걸로 예상되죠.	AAM 환경 오염 낮아	http://economychosun.com/client/news/view.php?boardName=C00&page=8&t_num=13612990	2022/06/29	0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	17	질문자	와, 그것도 너무 좋네요. 탈 때마다 죄책감이 덜하겠어요.				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	18	전문가	그래서 저도 얼른 상용화가 되면 좋겠다 싶더라고요!				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	19	질문자	나중에 에어카가 나오면 제가 1번으로 타볼래요! 하늘을 날아 출퇴근하는 그날이 너무 기대돠네요!				0	2022-09-21 11:25:11	2022-09-21 11:25:11
BK22009163	20	전문가	그때까지는 출퇴근이 힘들더라도 조금만 더 버텨보자고요! 그럼, 오늘도 조심해서 들어가요!				1	2022-09-21 11:25:11	2022-09-28 14:37:14
