id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22006500	1	질문자	어휴, 여름철이라 산지 얼마 안 된 아이스 커피 얼음이 벌써 다 녹아버려서 난감하네요. 혹시 이럴 때 좋은 방법 없을까요?				0	2022-08-26 17:19:50	2022-09-05 14:03:09
BK22006500	2	전문가	저는 그래서 보온병을 들고 다니는데 이참에 하나 장만하는 게 어떠세요? 우리가 가정에서 사용하는 보온병은 내용물을 일정한 온도에서 대략 24시간동안 유지해주거든요.	보온병	https://ko.wikipedia.org/wiki/%EB%B3%B4%EC%98%A8%EB%B3%91	2022/02/15	0	2022-08-26 17:19:50	2022-09-05 14:03:09
BK22006500	3	질문자	어머, 들고 다니는 게 번거로워서 망설여졌는데 저도 하나 장만해야겠어요. 아, 그리고 텀블러를 가져오면 할인해주는 카페도 있다면서요?				0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	4	전문가	맞아요. 스타벅스에서는 올 초부터 개인 컵을 가져오는 고객들에게 400원을 할인해주고 있거든요.	텀블러 할인	https://www.donga.com/news/article/all/20220721/114576407/2	2022/07/21	0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	5	질문자	생각보다 할인을 많이 해주네요. 저는 잘 몰라서 100원 정도 할인된다고 생각했거든요. 그런데 이런 텀블러 할인은 스타벅스에서만 진행하고 있는 건가요?				0	2022-08-26 17:19:50	2022-09-05 14:03:09
BK22006500	6	전문가	스타벅스뿐 아니라, 텀블러를 가지고 제조음료를 구매하는 경우에 폴바셋은 500원, 그리고 투썸플레이스는 300원이 할인이 되고, 그 외 다른 커피 전문점들도 100원에서 300원 정도가 할인 되거든요.	텀블러 할인 카페 브랜드	https://www.khan.co.kr/economy/market-trend/article/202206151618001	2022/06/15	0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	7	질문자	알뜰하게 할인받고 구매하려면 장기적으로 텀블러가 훨씬 좋겠네요. 텀블러를 씻는 건 여전히 번거롭지만 조금 더 부지런해져야겠어요.				0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	8	전문가	맞아요. 게다가 이런 방법으로도 제로웨이스트 운동에 동참하고 있다는 사실 아시나요?				0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	9	질문자	제로웨이스트 운동이요? 저한테는 조금 생소하게 느껴지는데 어떤 운동을 말하는 걸까요?				0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	10	전문가	하하, 제로 웨이스트는 영어 단어 그대로 우리가 일상 속에서 흔히 사용하는 쓰레기들의 배출을 줄여서 친환경적인 삶을 실천하는 운동을 말해요. 이런 착한 소비에 대한 사람들의 관심이 커지면서 더이상 일부의 관심사가 아니라 하나의 사회 현상이 되었어요.	제로 웨이스트 뜻	https://www.mk.co.kr/economy/view/2020/948030	2020/09/14	0	2022-08-26 17:19:50	2022-09-05 14:03:09
BK22006500	11	질문자	친환경을 지향하는 쓰레기 소비 줄이기 운동이라니, 너무 멋진데요?				0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	12	전문가	맞아요. 텀블러 들고 다니기처럼 일상 속에서 실천할 수 있는 게 얼마나 많은데요.				0	2022-08-26 17:19:50	2022-08-28 22:14:59
BK22006500	13	질문자	사실 카페에서 한 번 쓰고 버려지는 일회용 플라스틱 컵들이 편하긴 하지만 언제까지 이렇게 무분별하게 쓸 수는 없지 않을까요? 제재할 수 있는 정책이 있나요?				0	2022-08-26 17:19:50	2022-09-05 14:03:09
BK22006500	14	전문가	그래서 이제 11월 24일부터는 식당이나 카페에서 일회용 종이컵이나 플라스틱 빨대 사용을 못 하게 되는 거 알고 계세요?	카페 일회용 플라스틱 컵	https://moneys.mt.co.kr/news/mwView.php?no=2022082514285056034	2022/08/26	0	2022-08-26 17:19:50	2022-09-05 14:03:09
