id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22007968	1	질문자	너 혹시 런닝맨 봐? 나 요즘 런닝맨 보고 있는데 왜 이광수가 계속 안나올까?				0	2022-09-09 00:11:20	2022-09-21 16:24:59
BK22007968	2	전문가	이광수는 지난 2021년 6월 13일 방송을 끝으로 런닝맨에서 하차했어. 프로그램을 시작한 지 11년 만이지. 지난 2010년 7월에 런닝맨이 첫 방송을 할 때부터 함께했었거든.	이광수 런닝맨 하차	http://osen.mt.co.kr/article/G1111776584	2022/03/04	0	2022-09-09 00:11:20	2022-09-21 16:24:59
BK22007968	3	질문자	런닝맨에서 되게 재밌게 잘하던데 왜 하차한 거지? 11년 만에 하차할 정도면 뭔가 특별한 이유가 있을 것 같은데.				0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	4	전문가	교통사고 후유증 때문에 하차하게 된 거야. 소속사에 따르면 이광수는 2년 전 발생했던 사고로 부상을 입었고 재활 치료를 계속 해왔는데 그럼에도 불구하고 몸 상태가 좋지 못했거든. 그런 상태로 런닝맨 촬영을 하려다 보니 힘든 부분이 있었지. 그래서 멤버들과 제작진, 소속사와 오랜 논의를 했고 그 결과 몸과 마음을 재충전할 시간을 가지기 위해 프로그램에서 하차하게 된 거야.	이광수 런닝맨 하차 이유	http://www.ggilbo.com/news/articleView.html?idxno=852553	2021/06/13	0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	5	질문자	어머, 교통사고가 있었단 소식은 처음 듣네. 스케줄 가다가 사고가 난 거야?				0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	6	전문가	아니, 소속사에 따르면 스케줄은 아니었고 이광수가 개인적인 볼일로 이동을 하던 중에 교통사고를 당했던 거야. 신호 위반 차량에 의한 접촉 사고였지. 사고 이후 인근 병원으로 가서 정밀 검사를 했었는데 오른쪽 발목에 골절상 진단이 내려졌어.	이광수 교통사고	http://www.ggilbo.com/news/articleView.html?idxno=852553	2021/06/13	0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	7	질문자	발목 골절이면 가벼운 부상이 아니네. 거기다 런닝맨은 뜀박질하는 상황이 많으니 발목이 아픈 상태로는 많이 힘들었을 것 같아. 그래도 마지막 방송할 때는 많이 섭섭했을 것 같은데 어떤 내용이었어?				0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	8	전문가	이광수의 런닝맨 마지막 방송은 런닝맨 시작부터 하차하기 전까지의 이광수를 되돌아보는 추억 쌓기 레이스였어. 굿바이, 나의 특별한 형제라는 이름으로 진행이 됐는데 이광수가 그동안 런닝맨을 하며 저지른 죄의 형량을 나머지 멤버들이 녹화가 끝나기 전까지 모두 감면시키는 게 미션이었지. 당시 이광수의 형량은 1050년이 나왔었어.	이광수 런닝맨 마지막 방송	http://enter.etoday.co.kr/view/news_view.php?varAtcId=206045	2021/06/13	0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	9	질문자	하하, 아무리 예능이라지만 1050년이라고? 대체 어떤 근거로 그렇게 나온 거야?				0	2022-09-09 00:11:20	2022-09-21 16:24:59
BK22007968	10	전문가	지난 11년 동안 이광수가 런닝맨에서 보여준 행동들을 전문 법조인들에게 자문을 구해서 나온 결과야. 나쁜 짓을 한 횟수를 집계해 보니 소품 파손 등 재물 손괴가 58회, 폭행이 353회, 공연음란죄 37회, 사기가 1812회로 총 3353회인 것으로 드러났거든. 이걸 근거로 해서 판사 출신의 정재민 법무심의관이 의견을 냈고 그에 따라 이광수에게 총 1050년의 형량이 선고된 거지.	이광수 런닝맨 마지막 방송 형량	http://star.ohmynews.com/NWS_Web/OhmyStar/at_pg.aspx?CNTN_CD=A0002751274&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news	2021/06/14	0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	11	질문자	하하, 방송 상으로 한 행동들을 따져보니 1050년이라는 숫자가 나왔던 거구나. 근데, 그러고 보니 배신도 많이 하는 것 같던데 런닝맨에서의 이광수 캐릭터가 원래 그래?				0	2022-09-09 00:11:20	2022-09-21 16:24:59
BK22007968	12	전문가	응, 맞아. 런닝맨에서의 이광수는 배신과 모함이라는 단어와 떼려야 뗄 수 없는 관계거든. 런닝맨은 초창기부터 멤버들을 여러 팀으로 나눈 후 팀별 미션과 게임을 하는 방식을 주로 해왔는데, 그 속에서 이광수는 배신과 연합을 밥 먹듯이 해왔어. 그래서 배신의 아이콘이라는 캐릭터를 가지고 있기도 하지.	이광수 런닝맨 배신	http://osen.mt.co.kr/article/G1111568470	2021/04/27	0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	13	질문자	그런 캐릭터를 가지고 있을 정도면 진짜 배신을 엄청나게 많이 했나 보다. 난 사실 런닝맨을 그렇게 많이 본 건 아니라서 잘은 모르거든. 근데 이런 캐릭터가 아시아에서 잘 먹히나 본데?				0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	14	전문가	갑자기 그게 무슨 소리야?				0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	15	질문자	아니, 이광수가 아시아 어느 나라에서 인기가 꽤 많다고 하더라고. 우리 예능이 해외에서 잘 나간다고 했으니 런닝맨 때문이 아닐까 하는 생각을 해봤는데, 어때?				0	2022-09-09 00:11:20	2022-09-21 16:24:59
BK22007968	16	전문가	맞아, 이광수는 아시아 프린스라는 별명을 갖고 있을 만큼 아시아에서 인기가 많은데 그게 다 런닝맨 덕분이거든. 특히 베트남, 중국, 태국 등에서의 인기가 대단하고 그중 베트남과 중국에서는 CF도 여러 편 찍었었지.	이광수 아시아 인기	http://stoo.com/article.php?aid=71939369054	2021/04/27	0	2022-09-09 00:11:20	2022-09-21 16:24:59
BK22007968	17	질문자	어머, CF까지 찍을 정도면 진짜 인기가 어마어마한가 보다. 이광수는 런닝맨에 엄청 고마워해야겠네. 아, 그러고 보니 지금 교제 중인 이선빈하고도 런닝맨 통해서 만나게 됐다고 한 것 같은데 이선빈이 언제 나왔었는지 알아?				0	2022-09-09 00:11:20	2022-09-27 15:35:15
BK22007968	18	전문가	이선빈은 2016년 10월에 런닝맨에 나왔었어. 과거에 이상형이 이광수라고 밝힌 적이 있었는데 그게 계기가 돼서 런닝맨에 출연했던 거지. 당시 이광수를 만난 이선빈은 꽤 부끄러워하는 모습을 보였었어. 그리고 다음 해 7월에도 런닝맨에 출연을 했었는데 그때도 이광수와 다시 짝을 이뤘었지. 그렇게 프로그램을 통해 인연을 맺고 오빠 동생 사이로 지내다가 2018년 봄에 두 사람은 마침내 연인 사이가 된 거야.	이광수 이선빈 계기	https://sports.donga.com/3/all/20181231/93500725/2	2018/12/31	0	2022-09-09 00:11:20	2022-09-27 00:52:45
BK22007968	19	질문자	그럼 런닝맨에서 짝을 하면서 친분을 쌓고 1년 반 정도 뒤에 연인 사이가 된 거구나. 이광수는 런닝맨 통해서 인기도, 사랑도 다 얻은 거네. 큰 은혜를 입은 셈이니 나중에라도 다시 돌아오면 좋겠다.				0	2022-09-09 00:11:20	2022-09-27 00:52:45
BK22007968	20	전문가	혹시라도 내가 소식 듣게 되면 바로 알려줄게. 그나저나 나 오늘은 약속이 있어서 먼저 일어나야겠는데? 그럼 내일 보자.				0	2022-09-09 00:11:20	2022-09-09 00:11:20
BK22007968	21	질문자	응, 잘 가고 내일 봐.				1	2022-09-09 00:11:20	2022-09-27 15:36:32
