id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22007627	1	질문자	희망은 날개 달린 것이라는 시를 읽어봤니?				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	2	전문가	에밀리 디킨슨의 작품에 관심이 많아서 읽어본 적이 있어.				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	3	질문자	나도 관심이 생기던 참이었는데 잘 됐다. 에밀리 디킨슨에 대해서 알려줘!				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	4	전문가	에밀리 디킨슨은 19세기를 대표하는 시인으로서 메사추세스 앰허스트에서 태어났어. 그는 세상과 단절한 채 대부분의 생애를 고향에서 보냈지. 명상을 소재로 많은 시를 남겼는데 생전에는 익명으로 발표해서 잘 알려지지 않았어. 여동생 라비니아 노크로스 디킨슨이 1890년에 언니인 에밀리 디킨슨의 유작 시집 3권을 연속으로 발간하면서부터 후세에 알려졌지.	시인 에밀리 디킨슨	https://news.koreadaily.com/2020/12/09/society/generalsociety/8915709.html	2020/12/09	0	2022-09-05 16:44:33	2022-09-16 14:50:34
BK22007627	5	질문자	이렇게 멋진 작품이 생전에는 안 알려졌다니. 지금의 에밀리 디킨슨은 어떤 평가를 받는 시인이야?				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	6	전문가	에밀리 디킨슨의 시는 종교와 가부장제의 억압에 대한 분노, 종교적 구원에 대한 의문, 사랑과 죽음의 문제 등을 특유의 반어법과 공격적인 묘사를 통해 드러내면서 현대적인 형식과 압축적인 시어, 깊이 있는 지적 성찰이 돋보이지. 띄어쓰기와 대소문자 구분 무시, 음악적 효과를 살리기 위한 잦은 대시의 활용도 형식적인 면에서도 매우 현대적인 외양을 갖추고 있다고 하지. 그래서 그는 19세기 중반의 영문학사에서 중요한 위치를 차지하고 있어.	에밀리디킨슨 작품	http://star.ohmynews.com/NWS_Web/OhmyStar/at_pg.aspx?CNTN_CD=A0002382392&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news	2017/12/03	0	2022-09-05 16:44:33	2022-09-14 01:08:44
BK22007627	7	질문자	에밀리 디킨슨은 정말 놀라운 사람같아. 에미리 다킨슨의 전기를 담은 작품이 있으면 좋을텐데 그런 게 있을까?				0	2022-09-05 16:44:33	2022-09-14 01:08:44
BK22007627	8	전문가	테렌스 데이비스 감독의 조용한 열정이라는 영화는 에밀리 디킨슨의 유년 시절부터 죽음까지의 일대기를 담고있어. 일반 전기영화와 달리 서사에 의존하기보다는 시적 영상, 진실한 압축미를 최대한 살리고 있다는 것이 특징이야.	에밀리디킨슨 영화	http://www.jemin.com/news/articleView.html?idxno=499029	2018/02/19	0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	9	질문자	다음에 꼭 한 번 봐야겠는걸? 에밀리 다킨슨처럼 영향력 있는 여성작가가 또 있을까?				0	2022-09-05 16:44:33	2022-09-14 01:08:44
BK22007627	10	전문가	제인 오스틴이라는 영국의 소설가로 그의 소설은 섬세한 시선과 재치있는 문체로 18세기 영국 중·상류층 여성들의 삶을 다루었다는 특징이지. 거기에 영국 소설의 위대한 전통을 창시했다는 평가를 받고 있지. BBC가 지난 천년간 최고의 문학가를 묻는 설문 조사에서 셰익스피어에 이어 2위를 차지하기도 했어. 그런데 생전에는 유명하지 않았던 그였지만 20세기에 들어와서 오만과 편견과 이성과 감성이라는 작품으로 널리 알려지게 되었고, 작품들은 여러 번 영화화 되기도 했어.	작가 제인 오스틴	https://ko.wikipedia.org/wiki/%EC%A0%9C%EC%9D%B8_%EC%98%A4%EC%8A%A4%ED%8B%B4	2022/06/25	0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	11	질문자	오만과 편견이라는 책 제목은 엄청 많이 들어봤어! 비슷한 시기의 영향력 있는 다른 작가에 대해서 알고 싶다. 시와 소설을 같이 쓴 작가면 좋을 것 같아.				0	2022-09-05 16:44:33	2022-09-14 01:08:44
BK22007627	12	전문가	19세기 최대의 독창가이자 추리소설의 창시자로 불리는 에드가 앨런 포를 알려주고 싶어. 그는 소설가이면서도 시인이었고 비평가이기도 했으며 황금 풍뎅이, 어셔가의 몰락, 검은 고양이 등의 작품이 유명해. 그가 죽은 후 프랑스를 시작으로 유럽 문단에서 진가가 재평가 되었지. 프랑스의 시인 샤를 피에르 보들레르는 에드거 앨런 포의 천재성을 알아보고 전기를 집필해 소개하였고, 프랑스 시인 스테판 말라르메는 에드거 앨런 포의 시편 갈가마귀를 번역 출간했지.	19세기 에드가 앨런 포	https://www.sisunnews.co.kr/news/articleView.html?idxno=44351	2016/11/12	0	2022-09-05 16:44:33	2022-09-13 15:12:46
BK22007627	13	질문자	그거 정말 놀랍다. 그런데 셜록홈즈가 추리소설의 원조가 아니야?				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	14	전문가	그렇지 않아. 탐정을 주인공으로 하는 본격적인 추리소설은 1841년 출간된 미국 작가 에드거 앨런 포의 모르그가의 살인사건이라는 작품부터야. 그에게 영향을 받은 영국의 윌키 콜린스와 에든버러 의대 출신의 코넌 도일이 추리소설의 명맥을 이어갔지.	셜록홈즈 모르그 가의 살인사건	http://www.munhwa.com/news/view.html?no=2018020201032839179002	2018/02/02	0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	15	질문자	셜록홈즈는 언제 등장했는지 알고 있어?				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	16	전문가	셜록홈즈는 1887년 주홍색의 연구에 처음 등장했어. 이후 장편소설 4편, 단편소설 56편의 작품에서 활약하는 셜록홈즈를 볼 수 있지.	셜록홈즈 주홍색연구	http://www.joongboo.com/news/articleView.html?idxno=1334882	2019/03/14	0	2022-09-05 16:44:33	2022-09-16 14:29:05
BK22007627	17	질문자	난 에드가 앨런 포가 그동안 공포소설의 원작자로만 알고 있었는데 추리소설의 원조라는 게 정말 놀라워. 에드가 앨런 포라고 하면 드라큘라라고 흔히들 그렇잖아. 드라큘라 작품에 대해서 알려줄래?				0	2022-09-05 16:44:33	2022-09-13 15:12:46
BK22007627	18	전문가	드라큘라는 1897년 등장한 고딕 소설인데, 네가 알고 있는 상식과 달리 드라큘라의 작가는 에이브럼 브램 스토커라는 작가야. 아일랜드 출신의 소설가이자 단편 작가로, 1890년민속학에 정통했던 헝가리 부다페스트 대학의 교수 아르미니우스 뱀버리에게서 동유럽의 흡혈귀 설화에 대해서 알게 되어 드라큘라에 대한 아이디어를 떠올렸지. 그리고 이후 몇 년 동안 블라드 체페슈를 비롯한 흡혈귀에 대한 유럽 설화와 전설을 조사하는 과정을 통해 드라큘라가 출간되었어.드라큘라는 현실적인 가상의 글을 모아 놓은 형태의 서간체 소설인데, 에이브럼 브램 스토커는 한때 신문 작가로 일한 적이 있었는데 그때 쌓은 실력이 일기와 전보, 편지, 항해 일지, 신문 스크랩은 소설의 세부적인 현실성의 수준을 더했어. 이런 부분으로 허구의 이야기를 실제처럼 보이게 하는데, 다시 허구로 돌아가게 하면서 소설에 몰입한 독자들은 다시 현실로 돌아가게 하는 역할을 하지.	브램 스토커	https://ko.wikipedia.org/wiki/%EB%B8%8C%EB%9E%A8_%EC%8A%A4%ED%86%A0%EC%BB%A4	2022/03/05	0	2022-09-05 16:44:33	2022-09-14 01:08:44
BK22007627	19	질문자	그동안 내가 잘못 알고 있었구나. 그런데 고딕 소설이라는 장르는 처음 들어봐, 설명해줄래?				0	2022-09-05 16:44:33	2022-09-05 16:44:33
BK22007627	20	전문가	고딕 소설이란 공포와 로맨스가 결합된 소설이야. 낭만적이고 초자연적인 소재와 분위기가 특징이지. 근대에 성립된 고딕 소설은 과학기술의 발달로 환경이 급격하게 변하는 것에 비해 사회적인 제도와 의식은 중세에 머물러 있던 세태에 반발하는 경향으로도 해석되기도 해. 호레이스 월풀이 1764년에 쓴 오트란토의 성이라는 작품은 고딕 소설의 효시로 인정받고 있지만 대중적으로 널리 알려진 작품은 프랑켄슈타인이나 드라큘라, 지킬 박사와 하이드, 늑대인간 등이야.	고딕 소설	http://ch.yes24.com/Article/View/25810	2014/07/29	0	2022-09-05 16:44:33	2022-09-14 01:08:44
BK22007627	21	질문자	오늘 소개해준 작품들을 꼭 읽어 보고 싶어.				1	2022-09-05 16:44:33	2022-09-16 14:50:34
BK22007627	22	전문가	시간이 되면 역사배경을 살펴보며 작품을 읽어 보길 바래. 작품을 더 깊게 이해할 수 있을 거야. 그럼 내일 보자.				0	2022-09-05 16:44:33	2022-09-14 01:08:44
